.model,IDRSSD,BankName,BankType,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.017829682719800122,0.017829682719800122,0.017829682719800122,-7.131873087920049,7.131873087920049,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.10555871749164301,0.10555871749164301,0.10555871749164301,87.96559790970242,87.96559790970242,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.07048488393020572,0.07048488393020572,0.07048488393020572,140.96976786041134,140.96976786041134,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.041182768148460114,0.041182768148460114,0.041182768148460114,13.284763918858102,13.284763918858102,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.393885140051553,0.393885140051553,0.393885140051553,-Inf,Inf,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.18534557297985363,0.18534557297985363,0.18534557297985363,109.026807635208,109.026807635208,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.05445012522694659,0.05445012522694659,0.05445012522694659,-23.673967489976768,23.673967489976768,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.11007365940857222,0.11007365940857222,0.11007365940857222,-366.91219802857387,366.91219802857387,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.1594908771229685,0.1594908771229685,0.1594908771229685,398.72719280742206,398.72719280742206,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.04785731962140432,0.04785731962140432,0.04785731962140432,-159.52439873801487,159.52439873801487,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.027048768632664727,0.027048768632664727,0.027048768632664727,-135.24384316332356,135.24384316332356,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.18730796254919696,0.18730796254919696,0.18730796254919696,170.27996595381543,170.27996595381543,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.14906788159592566,0.14906788159592566,0.14906788159592566,248.44646932654254,248.44646932654254,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.02569765743651259,0.02569765743651259,0.02569765743651259,-42.829429060854274,42.829429060854274,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.028948201121120724,0.028948201121120724,0.028948201121120724,289.48201121120724,289.48201121120724,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.10963918240004973,0.10963918240004973,0.10963918240004973,137.04897800006225,137.04897800006225,NA,NA,NA
