eta,max_depth,gamma,colsample_bytree,min_child_weight,subsample,nrounds,RMSE,Rsquared,MAE,RMSESD,RsquaredSD,MAESD
0.3,3,0.1,0.5,1,0.5,150,0.21660007324991018,0.19952328190742505,0.14369332910315996,0.032858974076702636,0.06630108127253673,0.01787128481557167
0.3,3,0.1,0.5,1,0.75,150,0.20969233665412151,0.22883649070481799,0.13277725591459918,0.034685499638689984,0.0844432219526342,0.017723244622969935
0.3,3,0.1,0.5,5,0.5,150,0.21471831364538008,0.21518550481245516,0.14133449906641699,0.0305748515601021,0.06977840982090942,0.016018227233948426
0.3,3,0.1,0.5,5,0.75,150,0.21074883479356732,0.2328012996076861,0.13502838097177816,0.04006615826431606,0.1120250466273159,0.01869229930766753
0.3,3,0.1,0.8,1,0.5,150,0.21786805580034954,0.20286932473610972,0.14066539712498158,0.035915289272755606,0.06770914040735797,0.017715306313683073
0.3,3,0.1,0.8,1,0.75,150,0.2045030883666399,0.2588658664035903,0.1320299508250884,0.031547329026345335,0.07303940107956808,0.016684807694493285
0.3,3,0.1,0.8,5,0.5,150,0.21553595067077522,0.21405274706321487,0.14248881832623222,0.031080289699122833,0.07791156495573352,0.01618890984658471
0.3,3,0.1,0.8,5,0.75,150,0.2098043061028164,0.22324085243988953,0.1354462647186241,0.027866052764200542,0.050172000010362046,0.01456282274323953
0.01,6,0,0.5,1,0.5,150,0.237135846390587,0.2684668778084243,0.16868404756051839,0.03319862468092887,0.07796513876793223,0.014358366146250775
0.01,6,0,0.5,1,0.75,150,0.23575800695307056,0.27043703609631004,0.16860164341389128,0.033183078240263675,0.0711115687639612,0.014866610841028069
0.01,6,0,0.5,5,0.5,150,0.23567854414878137,0.27654018027151317,0.16849498688910192,0.03287836797596527,0.07578919101053563,0.015200361960297478
0.01,6,0,0.5,5,0.75,150,0.23400246006740194,0.28253005685015364,0.16781232197777524,0.033033934472525034,0.07445221377148126,0.014898196984023353
0.01,6,0,0.8,1,0.5,150,0.23703148943954686,0.26687156180170957,0.1683714343708366,0.033762868457405684,0.08103462925596537,0.014960942986614918
0.01,6,0,0.8,1,0.75,150,0.23630983974967404,0.2573857571535218,0.1684043399844974,0.03210052746248314,0.0631978361530515,0.014003852152288682
0.01,6,0,0.8,5,0.5,150,0.236001350205266,0.27236586276982977,0.1686009006175049,0.03325265343522139,0.07412846252416566,0.015417305519712848
0.01,6,0,0.8,5,0.75,150,0.23443293603859594,0.2740677884304003,0.1676885389005803,0.03236334333659321,0.06888384181366504,0.014399212305948511
0.01,6,0.1,0.5,1,0.5,150,0.23598993381360459,0.2710742967927993,0.16804005776500364,0.03379198983066391,0.07942595667236535,0.01520662503311772
0.01,6,0.1,0.5,1,0.75,150,0.23450461721856966,0.2737489736105005,0.1676665310808265,0.03266735033725962,0.07061740029406338,0.014763943247258878
0.01,6,0.1,0.5,5,0.5,150,0.23515291703808539,0.27631456453442504,0.16779634116604913,0.03299056455417842,0.07410872655346015,0.015206159280384619
0.01,6,0.1,0.5,5,0.75,150,0.23342001305936358,0.28008982955373124,0.1668158354820923,0.032331619193576286,0.06552565417293231,0.01487890818750069
0.01,6,0.1,0.8,1,0.5,150,0.2359076193268686,0.26816793067719547,0.1677253974857745,0.033064130787593,0.07358981253323839,0.014679595953600678
0.01,6,0.1,0.8,1,0.75,150,0.23465825333917306,0.26562673157394284,0.16764267840486716,0.032190007064616784,0.07064697353907409,0.014594128920340938
0.01,6,0.1,0.8,5,0.5,150,0.23499602415448986,0.2735169197084673,0.16711995999701332,0.03293033204594308,0.07359839297853048,0.014877631389737809
0.01,6,0.1,0.8,5,0.75,150,0.2335729729917624,0.2722794336315263,0.16700833850053046,0.032200812974211485,0.0666658296860432,0.014552394482865072
0.1,6,0,0.5,1,0.5,150,0.20463746593328505,0.2549644224065818,0.13018939425144296,0.03350174938454297,0.07568497151645151,0.015893889025672205
0.1,6,0,0.5,1,0.75,150,0.19842571429536837,0.2796563045527319,0.12559129082511675,0.02979581028127424,0.06051521913074648,0.015685736032324538
0.1,6,0,0.5,5,0.5,150,0.20511230253805035,0.2458651757770593,0.13331193650855355,0.030304932673685732,0.06493787222378995,0.014572364679804672
0.1,6,0,0.5,5,0.75,150,0.2024961956674979,0.25742646391828633,0.12909234663232325,0.029922613394716212,0.06370941892459404,0.013746747703369226
0.1,6,0,0.8,1,0.5,150,0.2040853354840673,0.26193871121568024,0.12975567205237673,0.034213865010802313,0.08250925332524246,0.017015056853712435
0.1,6,0,0.8,1,0.75,150,0.20170828496359877,0.262183709481178,0.12674839982869895,0.03078499510670906,0.06542591579040088,0.01514446637534067
0.1,6,0,0.8,5,0.5,150,0.20547321126349408,0.24353586660948698,0.13221910698680064,0.029432639678658123,0.056200557252227466,0.0141791046579039
0.1,6,0,0.8,5,0.75,150,0.20247024112734377,0.2566009016425321,0.12860841337663503,0.029763461784749545,0.060492835403325236,0.014257743827899136
0.1,6,0.1,0.5,1,0.5,150,0.20004160754630687,0.2719552462611823,0.12770575628297717,0.03143317018566028,0.07479731350527151,0.015178256934793929
0.1,6,0.1,0.5,1,0.75,150,0.2000234796873043,0.26761816323886944,0.1252117792596834,0.031660423137323444,0.0686841777070679,0.01569908902322202
0.1,6,0.1,0.5,5,0.5,150,0.2032587395265326,0.2516797067143163,0.13094736132876456,0.03451652221359398,0.07995000760531654,0.018366610978519517
0.1,6,0.1,0.5,5,0.75,150,0.19811201746074317,0.2816334267105867,0.12543067728098825,0.03270071050395794,0.0752744925764159,0.01537570232186311
0.1,6,0.1,0.8,1,0.5,150,0.20576931179207594,0.24328569646350595,0.12874681111765948,0.03230955610160735,0.06977206390096995,0.014951023100077523
0.1,6,0.1,0.8,1,0.75,150,0.20101938322845797,0.26625048941459656,0.12579586826942143,0.03293885640461963,0.07729255516511356,0.01700834453830214
0.1,6,0.1,0.8,5,0.5,150,0.20399285312764986,0.2481800023458543,0.1288101170292463,0.03164027248426271,0.07363898128927639,0.015432289378183342
0.1,6,0.1,0.8,5,0.75,150,0.19895729984160154,0.2743877634143637,0.12534862341463526,0.0321668217188632,0.07203113408932038,0.015670245386625266
0.3,6,0,0.5,1,0.5,150,0.2182904900147668,0.20824271479139134,0.14618679353851446,0.02675982248988811,0.04967079241878058,0.014725402081504652
0.3,6,0,0.5,1,0.75,150,0.2141696524110612,0.2174587976132769,0.13755730512991693,0.03646609181183478,0.09815072217089056,0.015936876771432167
0.3,6,0,0.5,5,0.5,150,0.22391104781223437,0.1918024441693553,0.15097523413175518,0.026072866453619552,0.06864898667820599,0.01374346547017556
0.3,6,0,0.5,5,0.75,150,0.211307437993761,0.22068755043094512,0.1366907820679176,0.02691912753795411,0.04510673645292061,0.013155142305636847
0.3,6,0,0.8,1,0.5,150,0.21994202361810256,0.2012348259933745,0.14572229776699214,0.03566187610445945,0.09275117484338838,0.017727096401781186
0.3,6,0,0.8,1,0.75,150,0.20739612323207396,0.24369552983427764,0.13379143712366504,0.03280886436876696,0.08000561507582948,0.01799813729332324
0.3,6,0,0.8,5,0.5,150,0.2231167720392493,0.18715885092977597,0.149869876902088,0.026842786355684607,0.05455498851648413,0.015035242559323866
0.3,6,0,0.8,5,0.75,150,0.21260797363586945,0.21531767052669654,0.1380919338919251,0.032110618228464914,0.06986513275069042,0.01659279936050951
0.3,6,0.1,0.5,1,0.5,150,0.21823940685183102,0.19422431508583074,0.14365790020249478,0.032042358190435875,0.06695347262869805,0.015467689953018502
0.3,6,0.1,0.5,1,0.75,150,0.20706257421081245,0.23882175759947788,0.13271233347590197,0.0301791342100184,0.07844184210509152,0.015708242833944685
0.3,6,0.1,0.5,5,0.5,150,0.21978907134327813,0.19287886323039918,0.14481940350450756,0.028489295457990466,0.07014215523649804,0.013644692448704473
0.3,6,0.1,0.5,5,0.75,150,0.20980107519515542,0.2228385858560526,0.13483341441247237,0.028021093509808324,0.05795755382458364,0.013474727020543236
0.3,6,0.1,0.8,1,0.5,150,0.21562259767415926,0.21094481887713282,0.13906798896601902,0.03117504225169219,0.07369483222973149,0.014844908951196398
0.3,6,0.1,0.8,1,0.75,150,0.20810360845641446,0.22785651604441742,0.1332534698666711,0.03160031799421091,0.0802376621264926,0.015877886829992686
0.3,6,0.1,0.8,5,0.5,150,0.2208662910321088,0.18752211696525822,0.14621289610547467,0.03273377451878775,0.0714433115348372,0.01778933421719196
0.3,6,0.1,0.8,5,0.75,150,0.207301739220161,0.2387350645768572,0.13429278566956454,0.034037240145009987,0.0788375983844684,0.017875361489403333
0.01,9,0,0.5,1,0.5,150,0.23958429236026615,0.26242574446571815,0.1706976783151536,0.033722900412208844,0.07727630179018091,0.014972600441581139
0.01,9,0,0.5,1,0.75,150,0.23778183911893927,0.26711370099786635,0.17012693193391046,0.03266327027890242,0.0703347999327342,0.014274269490482116
0.01,9,0,0.5,5,0.5,150,0.23694078310794983,0.2812537485059817,0.1707153359380902,0.03296561342195962,0.07548728758492719,0.01527325709128962
0.01,9,0,0.5,5,0.75,150,0.23516257239415658,0.2852401615847769,0.1692405900540122,0.03273687975198593,0.07465611612384733,0.014945938688085674
0.01,9,0,0.8,1,0.5,150,0.23892637366896172,0.2684549524062073,0.17049622226603964,0.03349945699828281,0.06993417486877153,0.014524245725306075
0.01,9,0,0.8,1,0.75,150,0.2382918625865625,0.25750283727888706,0.16994109781280095,0.032720980337670354,0.06723814948222119,0.01444078169682534
0.01,9,0,0.8,5,0.5,150,0.23685003767119392,0.27838196679022137,0.17001777173615826,0.033683132245292964,0.07776759564947007,0.015535505678089253
0.01,9,0,0.8,5,0.75,150,0.23510214887460404,0.28128998954341256,0.16921107904963992,0.0324751488664996,0.06885150259611343,0.014463032124592724
0.01,9,0.1,0.5,1,0.5,150,0.23599393003397373,0.27067999290025446,0.1681190569688015,0.03357039514314454,0.07235237832272166,0.015344292514450774
0.01,9,0.1,0.5,1,0.75,150,0.23417298359258906,0.27878065402038305,0.16783606361022174,0.03251512776454626,0.07021858420119396,0.01456076000129253
0.01,9,0.1,0.5,5,0.5,150,0.2348770460494619,0.2763362947232213,0.16779438723393864,0.032548835629063196,0.07091098299334936,0.014938870570237925
0.01,9,0.1,0.5,5,0.75,150,0.23355571777251904,0.2825464672096129,0.16717345802450506,0.032966011689873495,0.07476255932323407,0.015046059547850354
0.01,9,0.1,0.8,1,0.5,150,0.23510901686965147,0.2758186656635023,0.16716004937731632,0.033774785247678775,0.07729926905577524,0.015040930189345013
0.01,9,0.1,0.8,1,0.75,150,0.2352224591303153,0.2634020646664085,0.16779574543710737,0.03204678095184462,0.06611871130040654,0.014085830358811268
0.01,9,0.1,0.8,5,0.5,150,0.23566312513463059,0.26783279111947395,0.16775948993753276,0.03288171307720889,0.0733845753323257,0.0149967070799967
0.01,9,0.1,0.8,5,0.75,150,0.23375589322674042,0.2740033490933016,0.16717482992472013,0.0323251503644738,0.06977663975368747,0.014287985814357551
0.1,9,0,0.5,1,0.5,150,0.20312331493621924,0.25644530151086814,0.1306049091972866,0.03138123135457727,0.06851220327320089,0.015696723439499898
0.1,9,0,0.5,1,0.75,150,0.20044531058542356,0.27180195543224334,0.125309143173219,0.032623166766777345,0.07653638042451626,0.01591600159067705
0.1,9,0,0.5,5,0.5,150,0.20490097078346625,0.24647267541682452,0.13212754526512985,0.03278846554695094,0.07347501488483921,0.017313887022363427
0.1,9,0,0.5,5,0.75,150,0.20268960360083774,0.2548515434643097,0.12937038984588534,0.031288385834111095,0.07063482445502496,0.01531582129330002
0.1,9,0,0.8,1,0.5,150,0.20785905128183213,0.2436178896735602,0.1309181852226771,0.033041357341142844,0.07930799453304432,0.015410222128588485
0.1,9,0,0.8,1,0.75,150,0.20653551573668455,0.2472458307465071,0.12812498167851868,0.03539174698432323,0.08122589481095764,0.016527548180383836
0.1,9,0,0.8,5,0.5,150,0.20383214868507632,0.25427064376737546,0.13156360852306287,0.03421641874600785,0.08090175391477714,0.01801514408618419
0.1,9,0,0.8,5,0.75,150,0.20175036391408763,0.2659744050047929,0.12739260781167075,0.03231167451862865,0.07895096542898264,0.01508166203706786
0.1,9,0.1,0.5,1,0.5,150,0.2029191380982073,0.25878385904556245,0.1274987882943843,0.034292242869947094,0.08334822584490836,0.01718750624939722
0.1,9,0.1,0.5,1,0.75,150,0.19935303301743673,0.26920577437871573,0.12471861115231704,0.03230312657666504,0.06672030564927428,0.017559495015775205
0.1,9,0.1,0.5,5,0.5,150,0.20250395065783847,0.2586530027348284,0.12979222162973966,0.032719495486072614,0.07216632448399364,0.016537193064606045
0.1,9,0.1,0.5,5,0.75,150,0.20042787548030272,0.2654346909307597,0.12697096178131093,0.031903382107794025,0.0705533584109073,0.014926838120479614
0.1,9,0.1,0.8,1,0.5,150,0.20286280218814445,0.2537307968573943,0.12752233855607242,0.033591171432665816,0.08240256627410163,0.016204396199294563
0.1,9,0.1,0.8,1,0.75,150,0.1997629292907591,0.2689048113789925,0.125494742769897,0.03347774681385933,0.0752963204273296,0.016164834950006448
0.1,9,0.1,0.8,5,0.5,150,0.20440698646423558,0.2494460784097198,0.1302904657429766,0.0345445562357618,0.08068837727539989,0.017809003349400273
0.1,9,0.1,0.8,5,0.75,150,0.19994884896445714,0.26835366439537167,0.1261922045888443,0.03095083734615515,0.06137027594167032,0.015288676089194961
0.3,9,0,0.5,1,0.5,150,0.2279596883887645,0.16168838251290873,0.14969383404445336,0.0235121702923216,0.04070508085599908,0.012558530269520527
0.3,9,0,0.5,1,0.75,150,0.21187986045906168,0.21520044875738978,0.13519671205173348,0.029128890356026185,0.06488777700521382,0.014400369181027392
0.3,9,0,0.5,5,0.5,150,0.22677747604807744,0.16875072872896532,0.15425999918386968,0.028075222946775717,0.05379195394068886,0.015298864169446631
0.3,9,0,0.5,5,0.75,150,0.21025890011083248,0.23355719420585724,0.13754976010568062,0.031335788329118236,0.08546028493193951,0.014655490922004771
0.3,9,0,0.8,1,0.5,150,0.21787638937811388,0.20913465548879556,0.14386796967911283,0.028012046792299034,0.053328726316624615,0.01183701024196515
0.3,9,0,0.8,1,0.75,150,0.2126421630993254,0.22489167606302324,0.1358516153816488,0.03478644431784931,0.07815947898788576,0.016398982986150185
0.3,9,0,0.8,5,0.5,150,0.22546032045521977,0.17457656813872768,0.15087738337476844,0.030899903155086374,0.07666722459552394,0.013457189318242184
0.3,9,0,0.8,5,0.75,150,0.21372242714734146,0.21622642882187326,0.13873313440743584,0.03180986291495537,0.06540005134231419,0.015667804145033316
0.3,9,0.1,0.5,1,0.5,150,0.21522152697507674,0.20295691407588679,0.1410607966734662,0.025997009273742898,0.0419672716665232,0.013754567220673355
0.3,9,0.1,0.5,1,0.75,150,0.21037620833783177,0.21199256817336232,0.13361729677552414,0.029575560139966102,0.07904663073466985,0.015058682105136204
0.3,9,0.1,0.5,5,0.5,150,0.21668862129552957,0.20190030544742915,0.1445025909503384,0.026557853461463634,0.051860975760419224,0.012744024279780983
0.3,9,0.1,0.5,5,0.75,150,0.2066358448571653,0.2398889089706642,0.1344962240244988,0.034867085339945675,0.08368739243228805,0.01682884828936584
0.3,9,0.1,0.8,1,0.5,150,0.21904348154553757,0.2029350277017893,0.14055312519221813,0.03474850735719961,0.07432560149385299,0.016312626678232026
0.3,9,0.1,0.8,1,0.75,150,0.20977268923886674,0.23048061288723853,0.13412495659809218,0.0319751131034751,0.07839291582523558,0.015251954716694261
0.3,9,0.1,0.8,5,0.5,150,0.2180887318813144,0.19545440810544562,0.14522141697541166,0.028511492888419896,0.06045750156249693,0.015205080091189484
0.3,9,0.1,0.8,5,0.75,150,0.21070623593781027,0.21550609783190167,0.13610770811119552,0.031676813059910554,0.07552238864755899,0.01679045369280799
0.01,3,0,0.5,1,0.5,200,0.21519373474456066,0.2640912986746152,0.14170256300477677,0.0337117186192597,0.06879480454420588,0.016165142434391128
0.01,3,0,0.5,1,0.75,200,0.214555385628663,0.2626695402763467,0.14200338680700061,0.03279107472740121,0.06763860064196334,0.015432897012361254
0.01,3,0,0.5,5,0.5,200,0.2148138148779061,0.26574773287247305,0.14168593332793328,0.03372766430893733,0.07213516453681135,0.015854644978189347
0.01,3,0,0.5,5,0.75,200,0.21442474667667868,0.2624017485622027,0.1417271593439441,0.03338492724611114,0.06999213353686314,0.015568788924388769
0.01,3,0,0.8,1,0.5,200,0.21496266485352067,0.26145384754613554,0.14207698071695998,0.033545875012049066,0.0727211245622801,0.015838797003392087
0.01,3,0,0.8,1,0.75,200,0.21471586943077142,0.25572847911072427,0.1419336427639444,0.032838569275755895,0.06778893347122031,0.015423530251301571
0.01,3,0,0.8,5,0.5,200,0.21490102211697562,0.26188248221222443,0.14163561645385975,0.03341601286283253,0.07350820791139834,0.01599461313738615
0.01,3,0,0.8,5,0.75,200,0.21470425328327575,0.2558587667976889,0.14151315192547098,0.03356058792338617,0.07005198131827221,0.015706899314196016
0.01,3,0.1,0.5,1,0.5,200,0.2155810121488763,0.2614838729242446,0.14235611561572198,0.03425554296700756,0.07706587119037071,0.015875458419324792
0.01,3,0.1,0.5,1,0.75,200,0.21428396001939198,0.26330181399207037,0.14174113351685907,0.03332156548128188,0.06993656256431875,0.015528457677460392
0.01,3,0.1,0.5,5,0.5,200,0.21495365255065507,0.26205861487824456,0.14181778179581903,0.03355121826383048,0.07061458263424528,0.01565905560754958
0.01,3,0.1,0.5,5,0.75,200,0.2144272713665063,0.26143511924656443,0.14173007863538592,0.03299476723430753,0.06644709816880418,0.015509575640924329
0.01,3,0.1,0.8,1,0.5,200,0.21474452442905262,0.26522618578559026,0.1418787068840639,0.03392470823521129,0.07612392375102515,0.015565396807863912
0.01,3,0.1,0.8,1,0.75,200,0.21465486408311324,0.2553772179664547,0.1418799094159927,0.0327076389722322,0.06497930942786312,0.015350451330151737
0.01,3,0.1,0.8,5,0.5,200,0.21463852759916194,0.2659133251263762,0.14162294459861804,0.03387734184786226,0.07611086893833613,0.015725624812832184
0.01,3,0.1,0.8,5,0.75,200,0.2143152957579055,0.2582390848315526,0.1417818312206083,0.03322190615540863,0.06859579286843796,0.015532937777788604
0.1,3,0,0.5,1,0.5,200,0.20596217164086084,0.24509375395033978,0.13154798395579395,0.032047537480731074,0.07107920478953558,0.01596653426614475
0.1,3,0,0.5,1,0.75,200,0.20147925059977786,0.26402646722821776,0.1276737481413604,0.030146309592722097,0.06269748422580337,0.014526988836202381
0.1,3,0,0.5,5,0.5,200,0.20507621133121853,0.24698571852670578,0.13185100906321928,0.030555437857028116,0.061215850958817195,0.016417450595386768
0.1,3,0,0.5,5,0.75,200,0.2020488273975807,0.26142704936130506,0.12886222054046914,0.03144881826887892,0.06736230714093054,0.014740548301288351
0.1,3,0,0.8,1,0.5,200,0.20410441583710567,0.2598060964029538,0.129900782607277,0.03357825639657739,0.07485662661092168,0.015520971279824922
0.1,3,0,0.8,1,0.75,200,0.19928000327174947,0.2783220117393238,0.12567230554956493,0.03280478801385139,0.07334096578949013,0.015965046357124958
0.1,3,0,0.8,5,0.5,200,0.20471166619210154,0.2493433525840968,0.1312327783427533,0.030300645236941315,0.06461091923729559,0.015360713169929298
0.1,3,0,0.8,5,0.75,200,0.20447874917652592,0.24751615661450774,0.12959800512484906,0.0319836258054886,0.07360267117711099,0.016672648128744742
0.1,3,0.1,0.5,1,0.5,200,0.2009697076445355,0.2687548733628434,0.1284724323541301,0.032746626148173835,0.07046592118503792,0.015884580793183847
0.1,3,0.1,0.5,1,0.75,200,0.20103781146072175,0.2619182128830074,0.12716992396129606,0.03073922085443527,0.06946815161578877,0.0157397642129581
0.1,3,0.1,0.5,5,0.5,200,0.20175756218633226,0.26338051092756776,0.12884184839607443,0.03340786564198735,0.07889035505323345,0.0168323127807965
0.1,3,0.1,0.5,5,0.75,200,0.2012087767766929,0.26115093956307256,0.12717727489687253,0.03100637731347595,0.058876704434988256,0.015662318876184928
0.1,3,0.1,0.8,1,0.5,200,0.20220271911541657,0.26257294311403656,0.12901436399283206,0.03334114751835392,0.0746899590190523,0.0162204598255511
0.1,3,0.1,0.8,1,0.75,200,0.2017337755462131,0.2605910819486428,0.12723708480106552,0.033271150324769905,0.07381755542898263,0.017343078626933017
0.1,3,0.1,0.8,5,0.5,200,0.2034391999149419,0.25590571962724235,0.12908994325345602,0.033144399446033125,0.07638886842836823,0.016317227669871114
0.1,3,0.1,0.8,5,0.75,200,0.2006684148003747,0.2642299488214939,0.12759592645714346,0.03112258126748702,0.06459846920646457,0.015375595786911974
0.3,3,0,0.5,1,0.5,200,0.22624738155319177,0.18169208865354441,0.14993762824661305,0.027867844627457845,0.06870755582201672,0.014383242312074095
0.3,3,0,0.5,1,0.75,200,0.2151003342114413,0.2077475056339535,0.1396259034053142,0.03232718868982852,0.06583079483771188,0.015149326212118149
0.3,3,0,0.5,5,0.5,200,0.22394830961457898,0.1834286991025135,0.14942417417063364,0.02700142011786785,0.06679128056516401,0.012598053484526353
0.3,3,0,0.5,5,0.75,200,0.2158786086659233,0.20096146487012118,0.14170817202514763,0.03332812791972709,0.07489457749308004,0.016042914583562076
0.3,3,0,0.8,1,0.5,200,0.21721296935770498,0.224221276049361,0.14382069577125844,0.030342919332095025,0.06759543541875337,0.013732725379204369
0.3,3,0,0.8,1,0.75,200,0.2115963118578117,0.23091375984299908,0.13653970257802117,0.02968923810391183,0.0635612639779646,0.014939716954350419
0.3,3,0,0.8,5,0.5,200,0.2210967374803795,0.20314104644103004,0.14930254644333166,0.028551393661780777,0.05688731035997344,0.014237977040835993
0.3,3,0,0.8,5,0.75,200,0.2126740122711627,0.22313883541357196,0.14084425762703326,0.030171288759888743,0.05331815548130992,0.014578816716241878
0.3,3,0.1,0.5,1,0.5,200,0.21668330816284245,0.2001885246047171,0.14367225950393445,0.03243261313766586,0.06274462899497463,0.017734328938210826
0.3,3,0.1,0.5,1,0.75,200,0.2088423229084731,0.23389586438522517,0.13271129942403012,0.03471015507950469,0.08470624219893677,0.01771150653361585
0.3,3,0.1,0.5,5,0.5,200,0.2150857043688662,0.21576043303878717,0.14163696667833645,0.03057890092252114,0.06952991439020532,0.016712301598071272
0.3,3,0.1,0.5,5,0.75,200,0.21081353347830237,0.23284029491304076,0.13527728906904146,0.04015677360038189,0.11182276268832492,0.018812975974245024
0.3,3,0.1,0.8,1,0.5,200,0.21838053980998898,0.200944826152489,0.14126535601758372,0.035102313486855136,0.06546596687891518,0.017142502116658853
0.3,3,0.1,0.8,1,0.75,200,0.20474142619297478,0.25855857190984105,0.13242702647397886,0.03182220018600653,0.07499582776114935,0.01677470214321384
0.3,3,0.1,0.8,5,0.5,200,0.21611958129244696,0.21295300214375562,0.14301227775045147,0.03179159129882526,0.08004716075303414,0.016250468320179352
0.3,3,0.1,0.8,5,0.75,200,0.21014553687375204,0.22204825472309342,0.135568143150434,0.027967560074377073,0.04987758555070889,0.014374804774463807
0.01,6,0,0.5,1,0.5,200,0.21426598048220236,0.2770706636389087,0.14094514045483209,0.034244521475385765,0.07653658440772106,0.01601215376743657
0.01,6,0,0.5,1,0.75,200,0.21311092238045942,0.27883521140201417,0.14102111392567726,0.033856641621809055,0.07060632720778985,0.01596988021958713
0.01,6,0,0.5,5,0.5,200,0.2127176374781618,0.2855253609722068,0.14051604620084382,0.03391632606387935,0.07513429003653743,0.016177140033441558
0.01,6,0,0.5,5,0.75,200,0.2114919889280768,0.28814575093735945,0.1403970553065833,0.034076487363971224,0.07316728436178105,0.01609827589259103
0.01,6,0,0.8,1,0.5,200,0.21364257898964076,0.2783051059003953,0.1402673351953046,0.034879690228220184,0.08043415724725314,0.01603107700257007
0.01,6,0,0.8,1,0.75,200,0.21362421230976367,0.26892553580417866,0.14060490409056647,0.03233801776054069,0.06173665213404029,0.015046981633981505
0.01,6,0,0.8,5,0.5,200,0.21307983754926343,0.28012194981240535,0.14054588577339064,0.03406416877158839,0.07212211270562258,0.01623353451602802
0.01,6,0,0.8,5,0.75,200,0.21194274788282946,0.28223764356885095,0.14037580550408157,0.03332113238400192,0.06885936508051163,0.01561455112893176
0.01,6,0.1,0.5,1,0.5,200,0.21280906075064002,0.2836946976009265,0.1403569486376066,0.03476756197537448,0.07840185797796499,0.016111557197768547
0.01,6,0.1,0.5,1,0.75,200,0.21213112092643985,0.2812234474746065,0.14023853346083853,0.03318206751279855,0.06928121995527647,0.015823916669068405
0.01,6,0.1,0.5,5,0.5,200,0.21246501770150558,0.2826185067719031,0.1400077313038822,0.03400045698560475,0.07444551261729272,0.01636621777620689
0.01,6,0.1,0.5,5,0.75,200,0.21148682169837257,0.2842494423418418,0.14002946261150867,0.033417668462411745,0.06653595297932115,0.015963172701508543
0.01,6,0.1,0.8,1,0.5,200,0.21309908811647682,0.2768664505067304,0.1403141573771241,0.03404085221088258,0.07424063380261298,0.015894743269146847
0.01,6,0.1,0.8,1,0.75,200,0.21268016268328419,0.2721562871450689,0.140472316221338,0.03272564214728056,0.06901644757515764,0.015602463792592827
0.01,6,0.1,0.8,5,0.5,200,0.2124962736408207,0.2806921681711414,0.13960448550780433,0.03382654582530668,0.07290106067742406,0.016251811491328937
0.01,6,0.1,0.8,5,0.75,200,0.21162754458747515,0.27847649820856424,0.1401082623559668,0.033163057228450046,0.06712503398604297,0.015528541707993863
0.1,6,0,0.5,1,0.5,200,0.2046407696231128,0.255180077697489,0.13025671017950963,0.03343340534424592,0.0751239002311393,0.01593223478956212
0.1,6,0,0.5,1,0.75,200,0.19839577438022704,0.28001795816915376,0.12562810690508835,0.02979649217171866,0.06096480997462295,0.01567072597987079
0.1,6,0,0.5,5,0.5,200,0.2058070342259776,0.24393073011153557,0.13391729605274816,0.02994166945317007,0.06460406423722641,0.014235488149065206
0.1,6,0,0.5,5,0.75,200,0.2027738509692407,0.2564878082127674,0.12958476315283354,0.02984188922122724,0.06272041283729222,0.013790192663541858
0.1,6,0,0.8,1,0.5,200,0.20389863798162175,0.26358092414511375,0.12989847523851583,0.03406550486298252,0.0822793685936955,0.01684923717768741
0.1,6,0,0.8,1,0.75,200,0.20176684251295451,0.2620466721703024,0.12689793195804416,0.03069381483199043,0.06500866745295374,0.015062341852850934
0.1,6,0,0.8,5,0.5,200,0.20613477647007425,0.24121371145408607,0.13309999296460498,0.028850972779766705,0.05409422467296972,0.01384693883527714
0.1,6,0,0.8,5,0.75,200,0.20257461696013254,0.2566169159961084,0.1290420132774109,0.02983123813237942,0.061023220139169256,0.014202411126110396
0.1,6,0.1,0.5,1,0.5,200,0.20036386463276554,0.27059254224900015,0.12793559020336853,0.03174315577448834,0.07630384430439131,0.015544948854112731
0.1,6,0.1,0.5,1,0.75,200,0.20011747583076447,0.2675244865030481,0.12549940315585056,0.03162724008555786,0.06845530768956447,0.015733842773380528
0.1,6,0.1,0.5,5,0.5,200,0.20343785650420146,0.25144507532097776,0.13122287073849379,0.034690807296941094,0.08102456759506253,0.018236710959759626
0.1,6,0.1,0.5,5,0.75,200,0.19817202747489,0.2815779903553523,0.12564966390879442,0.032555603366084956,0.0746950514623464,0.015389719752975036
0.1,6,0.1,0.8,1,0.5,200,0.20565382547893554,0.24482395521235437,0.12880025750251126,0.032591385352276944,0.0711985358564491,0.015339826798514717
0.1,6,0.1,0.8,1,0.75,200,0.20094683302911268,0.26673875511414785,0.12584164119203983,0.0327716731218306,0.07625291058691797,0.016954899658159
0.1,6,0.1,0.8,5,0.5,200,0.2042752820201193,0.24728923638854874,0.12906663702229595,0.03148903511059738,0.07289785676600621,0.015401895881781893
0.1,6,0.1,0.8,5,0.75,200,0.19905507020457672,0.27428976710392794,0.1254220644979698,0.03231632738636209,0.07370141889266313,0.015752431801723678
0.3,6,0,0.5,1,0.5,200,0.21829001062373865,0.20822417837834103,0.14619211235924381,0.026726149733660057,0.04943780256735376,0.014693754439865312
