IDRSSD,BankName,BankType,.model,Quarter,UBPRE524.diff,.fitted,.resid,.innov
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2012 Q1,-0.28,-0.2492445275917914,-0.03075547240820864,-0.03075547240820864
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2012 Q2,-0.05000000000000004,-0.013359797465952089,-0.03664020253404795,-0.03664020253404795
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2012 Q3,0.05000000000000004,0.07119100681150631,-0.02119100681150627,-0.021191006811506263
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2012 Q4,0.05000000000000004,-0.027538850959521723,0.07753885095952176,0.07753885095952176
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2013 Q1,-0.20999999999999996,-0.14257599593694892,-0.06742400406305105,-0.06742400406305103
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2013 Q2,-0.06000000000000005,-0.06387633949557744,0.003876339495577391,0.003876339495577391
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2013 Q3,0.16000000000000014,0.035855025407245236,0.1241449745927549,0.1241449745927549
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2013 Q4,0,-0.014722712660455974,0.014722712660455974,0.014722712660455974
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2014 Q1,-0.18000000000000016,-0.1850093955909478,0.005009395590947652,0.005009395590947659
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2014 Q2,-0.01,-0.11890745189296101,0.10890745189296101,0.10890745189296101
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2014 Q3,0.08000000000000007,0.04317845355194802,0.03682154644805205,0.03682154644805205
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2014 Q4,0.04000000000000003,-0.02095148620791503,0.06095148620791506,0.06095148620791506
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2015 Q1,-0.19999999999999996,-0.12017740865226982,-0.07982259134773013,-0.07982259134773013
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2015 Q2,0.05999999999999983,-0.12045028293422883,0.18045028293422866,0.18045028293422866
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2015 Q3,0.1200000000000001,0.1397281625164396,-0.019728162516439496,-0.019728162516439482
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2015 Q4,-0.02000000000000001,-0.09291510714450879,0.07291510714450877,0.07291510714450877
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2016 Q1,-0.15999999999999992,-0.10186672917948707,-0.05813327082051285,-0.05813327082051285
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2016 Q2,-0.01,0.011645959485003689,-0.02164595948500369,-0.02164595948500369
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2016 Q3,0.1399999999999999,0.12111293176452073,0.01888706823547917,0.01888706823547917
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2016 Q4,0.02000000000000001,0.018912871345440292,0.0010871286545597186,0.0010871286545597186
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2017 Q1,-0.06000000000000005,-0.07748243236637459,0.017482432366374534,0.017482432366374534
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2017 Q2,0.06000000000000005,-0.03628769331542912,0.09628769331542918,0.09628769331542918
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2017 Q3,0.07000000000000006,0.12456743453266089,-0.05456743453266083,-0.05456743453266082
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2017 Q4,-0.03000000000000002,-0.06922011062342676,0.039220110623426736,0.03922011062342673
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2018 Q1,-0.09000000000000008,-0.07828603061419202,-0.011713969385808057,-0.01171396938580806
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2018 Q2,-0.03000000000000002,-0.07250539564263436,0.04250539564263434,0.04250539564263435
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2018 Q3,0.10000000000000007,0.14154789288037636,-0.04154789288037629,-0.04154789288037629
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2018 Q4,0.02000000000000001,-0.0399419453456163,0.05994194534561631,0.05994194534561631
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2019 Q1,-0.13000000000000012,-0.039007493976806695,-0.09099250602319342,-0.09099250602319342
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2019 Q2,-0.01,-0.07748243236637456,0.06748243236637456,0.06748243236637456
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2019 Q3,0.13000000000000012,0.09613192872117914,0.03386807127882098,0.03386807127882098
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2019 Q4,0.02000000000000001,-0.015371152178452273,0.035371152178452284,0.035371152178452284
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2020 Q1,-0.07000000000000006,-0.028421303427629288,-0.041578696572370774,-0.041578696572370774
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2020 Q2,-0.29000000000000004,-0.29530744853549684,0.005307448535496806,0.005307448535496806
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2020 Q3,0,-0.11189668304375346,0.11189668304375346,0.11189668304375346
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2020 Q4,0.24,0.11909960646426786,0.12090039353573213,0.12090039353573213
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2021 Q1,-0.31999999999999995,-0.3276183286744131,0.007618328674413144,0.007618328674413123
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2021 Q2,-0.17000000000000004,-0.22646118454266256,0.056461184542662524,0.05646118454266251
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2021 Q3,0.06000000000000005,0.10304125016108136,-0.043041250161081304,-0.043041250161081304
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2021 Q4,0.05000000000000004,0.04982127855307281,1.7872144692722414e-4,1.7872144692722414e-4
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2022 Q1,-0.01,0.024683683032478893,-0.034683683032478894,-0.034683683032478894
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2022 Q2,0.01,-0.03395302344735352,0.04395302344735352,0.04395302344735352
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2022 Q3,0.1399999999999999,0.19793306108596948,-0.05793306108596957,-0.057933061085969566
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2022 Q4,0.1100000000000001,0.06497357928315818,0.04502642071684192,0.04502642071684192
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2023 Q1,0.01,-4.550368223377125e-4,0.010455036822337713,0.010455036822337713
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,tslm,2023 Q2,0.10999999999999988,0.03674080778863076,0.07325919221136912,0.07325919221136912
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2010 Q1,-0.3500000000000001,-0.10011981224753652,-0.24988018775246357,-0.24988018775246357
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2010 Q2,0.1200000000000001,-0.09795859135343593,0.21795859135343604,0.21795859135343604
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2010 Q3,-0.00999999999999978,-0.02629524836913872,0.01629524836913894,0.01629524836913894
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2010 Q4,-0.3400000000000003,-0.2182245642783229,-0.1217754357216774,-0.1217754357216774
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2011 Q1,0.13000000000000034,0.005459153968974784,0.12454084603102555,0.12454084603102555
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2011 Q2,-0.07000000000000028,-0.09511844589425467,0.025118445894254382,0.02511844589425439
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2011 Q3,-0.73,-0.07051507196155493,-0.659484928038445,-0.659484928038445
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2011 Q4,-0.1299999999999999,-0.1792351601507848,0.04923516015078491,0.049235160150784905
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2012 Q1,-0.14000000000000012,-0.18897116981843026,0.04897116981843014,0.048971169818430145
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2012 Q2,-0.20999999999999996,-0.021044011618595926,-0.18895598838140404,-0.18895598838140404
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2012 Q3,-0.06000000000000005,0.03914799944650976,-0.09914799944650982,-0.09914799944650982
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2012 Q4,-0.0299999999999998,-0.0311381290202113,0.0011381290202114973,0.0011381290202114973
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2013 Q1,-0.07000000000000006,-0.11303347185641799,0.043033471856417926,0.04303347185641792
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2013 Q2,-0.15999999999999992,-0.057006913246827357,-0.10299308675317256,-0.10299308675317256
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2013 Q3,0.08999999999999986,0.013992191623535544,0.07600780837646431,0.07600780837646431
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2013 Q4,-0.06000000000000005,-0.02201427567663103,-0.037985724323369024,-0.037985724323369024
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2014 Q1,-0.03999999999999981,-0.14324195636854584,0.10324195636854602,0.10324195636854602
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2014 Q2,-0.06000000000000005,-0.09618375319122863,0.036183753191228574,0.03618375319122858
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2014 Q3,0,0.019205765541459564,-0.019205765541459564,-0.019205765541459564
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2014 Q4,-0.07000000000000006,-0.026448561186918594,-0.04355143881308147,-0.04355143881308147
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2015 Q1,-0.04000000000000003,-0.09708783981656309,0.05708783981656306,0.05708783981656306
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2015 Q2,-0.06000000000000005,-0.09728209996511422,0.03728209996511417,0.03728209996511416
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2015 Q3,0.09000000000000008,0.08793983850488832,0.002060161495111762,0.002060161495111755
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2015 Q4,-0.02000000000000001,-0.07767971273795539,0.05767971273795538,0.05767971273795538
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2016 Q1,-0.03000000000000002,-0.08405240353829242,0.0540524035382924,0.0540524035382924
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2016 Q2,-0.07999999999999985,-0.0032423264430883475,-0.0767576735569115,-0.0767576735569115
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2016 Q3,0.10999999999999988,0.07468759111381623,0.035312408886183644,0.03531240888618364
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2016 Q4,-0.07999999999999985,0.0019310133358824144,-0.08193101333588226,-0.08193101333588226
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2017 Q1,-0.03000000000000002,-0.06669313799218109,0.03669313799218107,0.03669313799218107
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2017 Q2,-0.01,-0.03736646026311161,0.02736646026311161,0.02736646026311161
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2017 Q3,0.10999999999999988,0.07714686362602066,0.032853136373979214,0.03285313637397921
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2017 Q4,-0.07999999999999985,-0.06081116246249864,-0.01918883753750121,-0.01918883753750121
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2018 Q1,0.0299999999999998,-0.06726522237432128,0.09726522237432109,0.09726522237432109
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2018 Q2,-0.07999999999999985,-0.06314996827183489,-0.01685003172816496,-0.016850031728164967
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2018 Q3,0.11999999999999988,0.08923531086777858,0.0307646891322213,0.030764689132221308
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2018 Q4,-0.01,-0.03996793496835406,0.02996793496835406,0.02996793496835406
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2019 Q1,0.01,-0.03930269579515097,0.04930269579515097,0.04930269579515097
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2019 Q2,-0.05999999999999983,-0.06669313799218107,0.006693137992181242,0.006693137992181235
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2019 Q3,0.11999999999999988,0.05690352833106707,0.06309647166893281,0.06309647166893281
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2019 Q4,-0.06000000000000005,-0.022475902020411317,-0.037524097979588736,-0.037524097979588736
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2020 Q1,0.03000000000000002,-0.03176634999550157,0.06176634999550159,0.06176634999550159
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2020 Q2,-0.23,-0.22176352313580489,-0.008236476864195125,-0.008236476864195118
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2020 Q3,-0.04000000000000003,-0.09119276251109734,0.05119276251109731,0.05119276251109731
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2020 Q4,0.06000000000000005,0.07325429784373924,-0.013254297843739188,-0.013254297843739181
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2021 Q1,-0.14,-0.24476575086698993,0.10476575086698992,0.10476575086698992
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2021 Q2,-0.18999999999999995,-0.1727516288142665,-0.01724837118573344,-0.01724837118573344
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2021 Q3,0.04999999999999993,0.061822298248360975,-0.011822298248361042,-0.011822298248361042
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2021 Q4,-0.02000000000000001,0.023934815718902575,-0.043934815718902585,-0.043934815718902585
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2022 Q1,0.08000000000000007,0.006039274208020279,0.07396072579197979,0.07396072579197979
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2022 Q2,-0.04000000000000003,-0.03570440067972287,-0.004295599320277156,-0.004295599320277153
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2022 Q3,0.15000000000000002,0.12937610784235856,0.02062389215764146,0.020623892157641453
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2022 Q4,0.08999999999999997,0.03472179120661257,0.0552782087933874,0.0552782087933874
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2023 Q1,0.06000000000000005,-0.011857067720298015,0.07185706772029807,0.07185706772029807
476810,"CITIBANK, N.A. (476810)",LargeBank,tslm,2023 Q2,0.07000000000000006,0.014622783175647448,0.055377216824352614,0.055377216824352614
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2015 Q3,0.05000000000000004,0.09741258808218942,-0.04741258808218938,-0.047412588082189386
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2015 Q4,-0.02000000000000001,-0.04404072542259903,0.024040725422599017,0.024040725422599017
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2016 Q1,-0.05999999999999994,-0.04948355039636915,-0.010516449603630795,-0.010516449603630795
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2016 Q2,-0.03000000000000002,0.019535192160983025,-0.049535192160983045,-0.049535192160983045
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2016 Q3,0.05999999999999994,0.08609403124040876,-0.02609403124040882,-0.02609403124040882
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2016 Q4,0.05000000000000004,0.023953668410496252,0.026046331589503785,0.026046331589503785
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2017 Q1,0,-0.03465724750471063,0.03465724750471063,0.03465724750471063
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2017 Q2,-0.02000000000000001,-0.009609747328953398,-0.010390252671046613,-0.010390252671046613
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2017 Q3,0.05000000000000004,0.08819446106920648,-0.03819446106920644,-0.038194461069206445
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2017 Q4,0.06999999999999995,-0.02963353549496313,0.09963353549496308,0.09963353549496308
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2018 Q1,-0.04000000000000003,-0.035145856674647424,-0.004854143325352604,-0.004854143325352608
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2018 Q2,-0.05999999999999994,-0.03163107641867793,-0.028368923581322016,-0.028368923581322016
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2018 Q3,0.11,0.09851903268314124,0.011480967316858756,0.011480967316858763
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2018 Q4,0.02000000000000001,-0.011831630037208454,0.031831630037208465,0.031831630037208465
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2019 Q1,-0.01,-0.011263458679318564,0.0012634586793185635,0.0012634586793185626
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2019 Q2,-0.04000000000000003,-0.03465724750471061,-0.00534275249528942,-0.00534275249528942
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2019 Q3,0.07000000000000006,0.07090491504416646,-9.049150441663989e-4,-9.049150441664015e-4
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2019 Q4,-0.01,0.003108067612336682,-0.013108067612336682,-0.013108067612336682
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2020 Q1,-0.03000000000000002,-0.004826772448263655,-0.025173227551736364,-0.025173227551736364
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2020 Q2,-0.23,-0.1671006676228237,-0.06289933237717632,-0.06289933237717632
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2020 Q3,0.15000000000000002,-0.05558202988588262,0.20558202988588264,0.20558202988588264
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2020 Q4,0.08999999999999997,0.08486987575420515,0.005130124245794815,0.005130124245794816
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2021 Q1,-0.23,-0.18674654461108442,-0.04325345538891559,-0.04325345538891558
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2021 Q2,-0.18000000000000005,-0.1252403027027268,-0.05475969729727326,-0.05475969729727325
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2021 Q3,0.04000000000000003,0.07510596677959047,-0.03510596677959044,-0.03510596677959045
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2021 Q4,0,0.04274680444682668,-0.04274680444682668,-0.04274680444682668
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2022 Q1,0.01,0.027462475847450846,-0.017462475847450844,-0.017462475847450847
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2022 Q2,-0.03000000000000002,-0.008190205773934946,-0.021809794226065073,-0.021809794226065073
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2022 Q3,0.14,0.13280271897602186,0.007197281023978153,0.007197281023978159
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2022 Q4,0.08999999999999997,0.051959807464774646,0.03804019253522532,0.03804019253522532
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2023 Q1,0.07000000000000006,0.01217746362287702,0.05782253637712304,0.05782253637712304
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,tslm,2023 Q2,0.02999999999999991,0.03479352931219927,-0.004793529312199361,-0.0047935293121993605
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2010 Q1,0.06000000000000005,-0.07184004003388106,0.1318400400338811,0.1318400400338811
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2010 Q2,-0.16999999999999993,-0.06949533008350209,-0.10050466991649784,-0.10050466991649784
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2010 Q3,0.42999999999999994,0.008252277220961002,0.42174772277903894,0.42174772277903894
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2010 Q4,-0.46,-0.19997196214771024,-0.2600280378522898,-0.2600280378522898
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2011 Q1,0.43999999999999995,0.04270264892232778,0.39729735107767217,0.39729735107767217
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2011 Q2,-0.69,-0.06641405443192716,-0.6235859455680728,-0.6235859455680728
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2011 Q3,0.08000000000000007,-0.039721838087742156,0.11972183808774223,0.11972183808774223
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2011 Q4,0.03000000000000002,-0.15767233231035996,0.18767233231035998,0.18767233231035998
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2012 Q1,-0.15000000000000013,-0.16823493551627544,0.018234935516275308,0.018234935516275294
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2012 Q2,-0.13,0.0139493473790393,-0.1439493473790393,-0.1439493473790393
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2012 Q3,0.4300000000000001,0.07925169924087144,0.35074830075912866,0.35074830075912866
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2012 Q4,-0.32000000000000006,0.0029982328601714237,-0.3229982328601715,-0.3229982328601715
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2013 Q1,-0.03999999999999992,-0.0858500777229524,0.045850077722952486,0.045850077722952486
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2013 Q2,-0.11,-0.025066827932980915,-0.08493317206701909,-0.08493317206701909
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2013 Q3,0.09999999999999998,0.05196014701066508,0.0480398529893349,0.0480398529893349
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2013 Q4,-0.16000000000000003,0.012896707272893576,-0.1728967072728936,-0.1728967072728936
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2014 Q1,0.15000000000000002,-0.11862328217179452,0.26862328217179454,0.26862328217179454
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2014 Q2,-0.12,-0.06756980700966912,-0.05243019299033087,-0.05243019299033087
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2014 Q3,0.03000000000000002,0.05761635673719662,-0.027616356737196597,-0.027616356737196597
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2014 Q4,0.04999999999999993,0.008085948045470297,0.04191405195452964,0.04191405195452964
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2015 Q1,-0.03999999999999992,-0.06855065117613679,0.028550651176136872,0.028550651176136876
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2015 Q2,-0.03000000000000002,-0.06876140413735116,0.03876140413735114,0.03876140413735113
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2015 Q3,-0.01,0.13218599709527934,-0.14218599709527935,-0.14218599709527935
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2015 Q4,0.03000000000000002,-0.04749476151503982,0.07749476151503984,0.07749476151503984
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2016 Q1,0.02999999999999991,-0.05440849789942725,0.08440849789942716,0.08440849789942716
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2016 Q2,0.01,0.03326240717707741,-0.023262407177077407,-0.023262407177077407
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2016 Q3,-0.01,0.11780862530160745,-0.12780862530160744,-0.12780862530160744
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2016 Q4,0.30999999999999994,0.03887496686015146,0.2711250331398485,0.2711250331398485
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2017 Q1,-0.08999999999999986,-0.035575419444397696,-0.05442458055560216,-0.05442458055560216
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2017 Q2,-0.06000000000000005,-0.0037588877466809556,-0.0562411122533191,-0.0562411122533191
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2017 Q3,0.08000000000000007,0.12047669164586698,-0.04047669164586691,-0.04047669164586691
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2017 Q4,0.1499999999999999,-0.029194060375558023,0.17919406037555793,0.17919406037555793
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2018 Q1,-0.1299999999999999,-0.036196074161794795,-0.0938039258382051,-0.0938039258382051
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2018 Q2,-0.02000000000000001,-0.0317314323157076,0.011731432315707592,0.011731432315707595
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,tslm,2018 Q3,0.25,0.13359145590238306,0.11640854409761694,0.11640854409761694
