eta,max_depth,gamma,colsample_bytree,min_child_weight,subsample,nrounds,RMSE,Rsquared,MAE,RMSESD,RsquaredSD,MAESD
0.3,3,0,0.8,5,0.75,150,0.2035000314270578,0.283670097685525,0.12973737078153239,0.015210755327179621,0.05762434220292205,0.007457163026563095
0.3,3,0.1,0.5,1,0.5,150,0.19893217425329984,0.3076657186876939,0.129876256606466,0.013634512796431752,0.07551604359211449,0.005582608736991889
0.3,3,0.1,0.5,1,0.75,150,0.1957477628584091,0.31152466618543,0.12479794585690351,0.014449694490150516,0.045392575963235496,0.0061948520012842815
0.3,3,0.1,0.5,5,0.5,150,0.20733574884860745,0.2687646346201642,0.13317326058070902,0.020628457646721794,0.07120580319464122,0.009853861087454417
0.3,3,0.1,0.5,5,0.75,150,0.19279256285358984,0.32835828800109707,0.1239565511599727,0.012393605797801155,0.07423627027222368,0.006035830884662161
0.3,3,0.1,0.8,1,0.5,150,0.1962456742365442,0.3214687269590504,0.12840387754313318,0.015201701527027807,0.06235851160558143,0.008061683404828537
0.3,3,0.1,0.8,1,0.75,150,0.19237690677135222,0.3318409064129836,0.122300332220988,0.013786519780842674,0.07920733108066824,0.0067955154220437596
0.3,3,0.1,0.8,5,0.5,150,0.2029382066582792,0.27846924453762584,0.1313123191039339,0.015201282941458125,0.04422308543994304,0.005843403791980939
0.3,3,0.1,0.8,5,0.75,150,0.1914012465857434,0.33916419306719947,0.1219974617981029,0.015429040787447992,0.06568404191231529,0.0080562769462831
0.01,6,0,0.5,1,0.5,150,0.22896503097571622,0.3573855525142488,0.15987456027269134,0.018457490528608688,0.04413543494800671,0.0063140972209978765
0.01,6,0,0.5,1,0.75,150,0.22837155992694078,0.3518864270571502,0.15961603220798054,0.018718071572447727,0.049163991208308735,0.0065598082427348854
0.01,6,0,0.5,5,0.5,150,0.22838261922235803,0.35935735785699974,0.1602957740311697,0.01876721227412516,0.03398221951828545,0.006530834036303102
0.01,6,0,0.5,5,0.75,150,0.22611314088996523,0.37123049989182194,0.15904572744868214,0.018142817780124183,0.042379345154176046,0.006226771441406901
0.01,6,0,0.8,1,0.5,150,0.22554053264343524,0.38480477988523054,0.15850036390035205,0.017683555716958076,0.052596044953091725,0.006341640095773408
0.01,6,0,0.8,1,0.75,150,0.22494044538706956,0.37698615356357246,0.15839976809795198,0.01813463034744457,0.052455645107855296,0.006674271480936746
0.01,6,0,0.8,5,0.5,150,0.22534456538015538,0.38232363991493695,0.15862369730673256,0.018563619718559906,0.03425911069834016,0.007109985401434889
0.01,6,0,0.8,5,0.75,150,0.22349877847417007,0.3907066601916735,0.15816976581794556,0.017249983798893274,0.045067277325355516,0.006114101142761405
0.01,6,0.1,0.5,1,0.5,150,0.2267581560813967,0.3729727804248952,0.15890576363368444,0.018545647243988696,0.041827684057343724,0.006427586968893445
0.01,6,0.1,0.5,1,0.75,150,0.22593713781634142,0.36570424358297443,0.15835740697403994,0.018463431869642527,0.04383354585471344,0.006322497348986305
0.01,6,0.1,0.5,5,0.5,150,0.22647825506036956,0.3681157244288959,0.1584801571447332,0.01880728267320246,0.038100761916022866,0.006359336520854553
0.01,6,0.1,0.5,5,0.75,150,0.22518814029063058,0.3752951277735405,0.15833380793247664,0.01752482920292835,0.04348085308748343,0.005972604313489683
0.01,6,0.1,0.8,1,0.5,150,0.22403989490205697,0.3907975843795667,0.15750898490214366,0.018363638361183553,0.04424676128403591,0.006505123227135503
0.01,6,0.1,0.8,1,0.75,150,0.22296410895081908,0.38694857793266546,0.15760274125140533,0.017664077428973243,0.04606033064883954,0.0060327354788966775
0.01,6,0.1,0.8,5,0.5,150,0.22368418313838204,0.3882733423191616,0.15715110658492587,0.018306704997925912,0.03173125335759103,0.006215310969348759
0.01,6,0.1,0.8,5,0.75,150,0.22139537535079692,0.40190346256233594,0.15655262146933732,0.0172419296429356,0.04162743172768946,0.005586949044781297
0.1,6,0,0.5,1,0.5,150,0.18932228242516738,0.34573720617717035,0.12072576085383413,0.012030643177351431,0.057726559037572005,0.005186068958602365
0.1,6,0,0.5,1,0.75,150,0.19038784142433998,0.3372812887268528,0.11854117145728814,0.016174668092068918,0.05204065467146262,0.0064382747173199716
0.1,6,0,0.5,5,0.5,150,0.19463754860142424,0.3144093118830494,0.12352869744143177,0.014091624339976594,0.04616920953698463,0.006770732165379596
0.1,6,0,0.5,5,0.75,150,0.19018944697730175,0.3413564894119311,0.12005364062326515,0.014830520938358419,0.05821563788944273,0.006145833074437551
0.1,6,0,0.8,1,0.5,150,0.1911510143805519,0.3359070723639312,0.12139979575680236,0.01220323361605516,0.07792819223873243,0.006078920830919702
0.1,6,0,0.8,1,0.75,150,0.1849049492128423,0.3740531554974883,0.11589717770554245,0.011984409862340766,0.06403347154928206,0.005730777821116759
0.1,6,0,0.8,5,0.5,150,0.19241420516864421,0.33023963583207133,0.12208300732858558,0.01374276948870486,0.056063407106859336,0.006641446859078658
0.1,6,0,0.8,5,0.75,150,0.18680254765030946,0.36415400026533495,0.11744481647154117,0.014037687446861395,0.05244999912908395,0.0077715065159049855
0.1,6,0.1,0.5,1,0.5,150,0.18929248456524547,0.34488088465549865,0.11901023951754172,0.013741261742046406,0.06251105700749264,0.006258323530320317
0.1,6,0.1,0.5,1,0.75,150,0.1856825292683014,0.3680307503468381,0.11656360026625731,0.014316340444086957,0.0677372896483038,0.0065977367453576175
0.1,6,0.1,0.5,5,0.5,150,0.191654035441715,0.3321860107045126,0.1218807793192387,0.014516430947577381,0.06358920573106606,0.007122799162136063
0.1,6,0.1,0.5,5,0.75,150,0.18663324655014035,0.36155540750383974,0.11687374045368143,0.014136631366276305,0.054181940953745275,0.006760386975323184
0.1,6,0.1,0.8,1,0.5,150,0.1839037078396022,0.37939661725623125,0.11663663916669623,0.012551344249411744,0.07384779204661805,0.006271011683247447
0.1,6,0.1,0.8,1,0.75,150,0.1849663293814302,0.3748712126282936,0.1158725252870919,0.01373411063705193,0.052579171031506486,0.005955646710322953
0.1,6,0.1,0.8,5,0.5,150,0.18804977326216807,0.35616823887810084,0.11819797261850636,0.015365019904161075,0.05282388537009596,0.007503179496617581
0.1,6,0.1,0.8,5,0.75,150,0.18384820609424768,0.3798332549231498,0.1157749137152452,0.014653293455392393,0.051413369863015354,0.005764906038904309
0.3,6,0,0.5,1,0.5,150,0.2074876871320389,0.2631994167424816,0.13662052341038342,0.017025767961468038,0.10530751755296082,0.008494738306032378
0.3,6,0,0.5,1,0.75,150,0.20222529186262844,0.28079157827050505,0.1278553981539718,0.017843865435580267,0.04859427968502486,0.007971670750363308
0.3,6,0,0.5,5,0.5,150,0.20966179897973844,0.25894266617902717,0.1404917661169317,0.015406298252051646,0.045679678289800546,0.008588433379464593
0.3,6,0,0.5,5,0.75,150,0.20318356150012812,0.2776739317613926,0.13001141062161622,0.01693882714396258,0.06569910728175997,0.007255985250236728
0.3,6,0,0.8,1,0.5,150,0.20713670605541126,0.26702508145572945,0.13505636254345807,0.014996702283276897,0.05573576282365336,0.006989315979994121
0.3,6,0,0.8,1,0.75,150,0.1972821435706516,0.31170112507772824,0.127282453573972,0.013563567717700994,0.07319371008690836,0.007021186902420807
0.3,6,0,0.8,5,0.5,150,0.21056575579594977,0.2587865066220214,0.1391621555469748,0.013268357411838268,0.06713925670664322,0.008009786869493492
0.3,6,0,0.8,5,0.75,150,0.195065279908543,0.3256519410908258,0.12678344807193795,0.020856925752220378,0.0691405715001974,0.010930316251284142
0.3,6,0.1,0.5,1,0.5,150,0.2029182906250933,0.27776744440265805,0.13188462850946958,0.015734672119420687,0.08064132518408529,0.007668834267369486
0.3,6,0.1,0.5,1,0.75,150,0.19630893950200498,0.30727798897021946,0.1250307506391197,0.016658901733106926,0.07616877989319724,0.00921187997162449
0.3,6,0.1,0.5,5,0.5,150,0.20812784301370826,0.2559112459676124,0.135252753094019,0.018432407321661928,0.06554991568761141,0.00955758204031568
0.3,6,0.1,0.5,5,0.75,150,0.19455115224917954,0.31865191835188755,0.12415732956404645,0.016766836905575764,0.06982056149876228,0.006539803959413297
0.3,6,0.1,0.8,1,0.5,150,0.2011731274916477,0.29704476105892125,0.13131490263014908,0.01785422344305352,0.06229553520332849,0.008460681475112936
0.3,6,0.1,0.8,1,0.75,150,0.19179217828574752,0.3423976105331098,0.12188194618176527,0.01689529416861887,0.06812752396065394,0.008703286743759591
0.3,6,0.1,0.8,5,0.5,150,0.20402722181590152,0.28003119522174647,0.1333999943843702,0.015155305173041086,0.06544138132575314,0.009306441626764786
0.3,6,0.1,0.8,5,0.75,150,0.1937182334799793,0.3285365189535021,0.12371342332691,0.01680539709157039,0.056553420761804474,0.008805344308497139
0.01,9,0,0.5,1,0.5,150,0.2327486006971388,0.3416111646225234,0.16334799923510399,0.018232807513474305,0.051862960156268456,0.006480490254170014
0.01,9,0,0.5,1,0.75,150,0.23116286571437464,0.34342980454774624,0.16233892759778476,0.018919308342474118,0.0483038797900833,0.006673560525171789
0.01,9,0,0.5,5,0.5,150,0.2303095503559086,0.35500077369510785,0.16272210118237043,0.018065725310999432,0.04060818278286146,0.005881931642068677
0.01,9,0,0.5,5,0.75,150,0.22759401036047355,0.3708517880290786,0.1609905757982382,0.01736936549621456,0.045046574190429914,0.006190364928013605
0.01,9,0,0.8,1,0.5,150,0.22853678859734808,0.3736395357697972,0.16070234462777486,0.018518361842789263,0.048347619585380655,0.006781523782568876
0.01,9,0,0.8,1,0.75,150,0.22730946048863393,0.37161156920002236,0.16046345748585955,0.018759923980061717,0.06092954250499981,0.006950905569087812
0.01,9,0,0.8,5,0.5,150,0.22685470955126474,0.3801082827800128,0.1607939937614923,0.017986117249932345,0.039784277158560755,0.00698658035429735
0.01,9,0,0.8,5,0.75,150,0.22476060067950387,0.39016853906297283,0.1597433697977909,0.016983281815240864,0.04392646527998945,0.0061356162743059295
0.01,9,0.1,0.5,1,0.5,150,0.22755036510523813,0.36542837843539977,0.1594878385674687,0.01789799303187549,0.045446052310748,0.006426454071931972
0.01,9,0.1,0.5,1,0.75,150,0.22683134232888913,0.3606831755767121,0.1589495787719156,0.01770319673238499,0.04649229295195496,0.006118758406124496
0.01,9,0.1,0.5,5,0.5,150,0.22618554059725118,0.3691351948566902,0.1584882020954927,0.01824254796356115,0.040963336611706466,0.005745818947096004
0.01,9,0.1,0.5,5,0.75,150,0.22529113209825244,0.37330630443299645,0.15824616689720553,0.017716837162907912,0.04249788121555445,0.005905597943303593
0.01,9,0.1,0.8,1,0.5,150,0.22397190260305824,0.3909439887306956,0.15751073000867377,0.017693335684112913,0.04322855232835922,0.006479250649352139
0.01,9,0.1,0.8,1,0.75,150,0.22344872840942248,0.3822153140031722,0.1576253937310488,0.017319670635846537,0.048976192804441716,0.006160452799342132
0.01,9,0.1,0.8,5,0.5,150,0.22362645801499845,0.38852614956616,0.1572043852034258,0.01809937027914623,0.03211244306131577,0.0060303081217511975
0.01,9,0.1,0.8,5,0.75,150,0.22199154228872867,0.3994281021532386,0.15706011310227683,0.017229389350992056,0.04004459476535681,0.005623268552006615
0.1,9,0,0.5,1,0.5,150,0.19182561319307606,0.3298755633674708,0.12176775809939233,0.011156259388054266,0.06835409410763782,0.005879704079874555
0.1,9,0,0.5,1,0.75,150,0.19145956080136572,0.3313960442368129,0.12005197781551129,0.01391055054649668,0.05369974158389049,0.005669969966968262
0.1,9,0,0.5,5,0.5,150,0.19416992185725465,0.317891397581932,0.12347227824713604,0.014563470887548464,0.0576826542612529,0.00702674252071083
0.1,9,0,0.5,5,0.75,150,0.19047653483428376,0.3378630466184478,0.11937266775148729,0.014432490918471689,0.06121748992176014,0.005904074014439534
0.1,9,0,0.8,1,0.5,150,0.186380116619363,0.3658473803950123,0.11865137290627033,0.013925857736857655,0.057781754880816626,0.006201117348829424
0.1,9,0,0.8,1,0.75,150,0.18643596763334128,0.36469387415583493,0.11716318656366033,0.011108358070583697,0.07888973740175463,0.006007650596388796
0.1,9,0,0.8,5,0.5,150,0.19323238466975384,0.32655349405157585,0.12326312365159804,0.014107821254749155,0.047637791669605585,0.006833021647345624
0.1,9,0,0.8,5,0.75,150,0.18743158541253607,0.3626138847372429,0.11905494281471382,0.01350984281690247,0.06292895216177725,0.00740433263905806
0.1,9,0.1,0.5,1,0.5,150,0.18593976699313458,0.36428588675120505,0.1172479360213061,0.013208267688033985,0.06312801216766464,0.0052923154134886545
0.1,9,0.1,0.5,1,0.75,150,0.18577864709720346,0.36493625775515,0.11625741768630735,0.013761942361965259,0.05985824085871978,0.0052608515333516254
0.1,9,0.1,0.5,5,0.5,150,0.19091365097004023,0.3347476515739034,0.12015585016845874,0.014778845637795043,0.050077409714676085,0.006705330596107724
0.1,9,0.1,0.5,5,0.75,150,0.189400723829224,0.3476164688617998,0.11800099894201317,0.014960221665684342,0.06911145310906175,0.007051367491223696
0.1,9,0.1,0.8,1,0.5,150,0.18585150996092928,0.3681047914047399,0.1179905756689894,0.01517784800348113,0.08176118722732592,0.0067519030707689845
0.1,9,0.1,0.8,1,0.75,150,0.18307328346572335,0.38500833306393933,0.1159285273046179,0.013020590386144079,0.0576320544026088,0.005698066645132083
0.1,9,0.1,0.8,5,0.5,150,0.1905217895871571,0.34046506041751623,0.12019948183982346,0.013780598801300144,0.04959159516348278,0.005462643142845817
0.1,9,0.1,0.8,5,0.75,150,0.18381427253500357,0.38328971649051863,0.11521577539209345,0.014469850621512764,0.058858088285483286,0.006913402263248669
0.3,9,0,0.5,1,0.5,150,0.2144972368588038,0.22422511162418998,0.13980157162464624,0.016139025423139258,0.07198505531834397,0.008241950695215952
0.3,9,0,0.5,1,0.75,150,0.20253122472063959,0.277887999562124,0.1292673149627082,0.01623219199205929,0.05054395055865857,0.007514510473706006
0.3,9,0,0.5,5,0.5,150,0.20852130566754995,0.26193018615244246,0.13993294695302508,0.01609363290384441,0.06627651986751755,0.0074054773738094284
0.3,9,0,0.5,5,0.75,150,0.2011501124716853,0.2867394959542747,0.12836472026128967,0.017463394796206743,0.053573610366759235,0.009584692212822484
0.3,9,0,0.8,1,0.5,150,0.2033777192909056,0.2867550334478519,0.1338206597830401,0.013683497080526812,0.05197679317694768,0.005468110863945588
0.3,9,0,0.8,1,0.75,150,0.19956172677902254,0.29311681667353373,0.12684618511631762,0.010581976425136454,0.07552298003610086,0.005605793074955546
0.3,9,0,0.8,5,0.5,150,0.21144445562024447,0.253260352226031,0.13965729117855175,0.01456440243596661,0.05414387972060866,0.008797388003334461
0.3,9,0,0.8,5,0.75,150,0.19759691028225612,0.31660950620781075,0.1278833967766558,0.014932394125322355,0.05444814787043169,0.006509911951327501
0.3,9,0.1,0.5,1,0.5,150,0.20066599228639947,0.28771369672210934,0.13022634285493173,0.016233387910777507,0.05118248603974285,0.008310446475077277
0.3,9,0.1,0.5,1,0.75,150,0.1954117339160652,0.31216367074350204,0.12447790610160522,0.012078673595776841,0.07585941799604955,0.006859069356305964
0.3,9,0.1,0.5,5,0.5,150,0.20463719563490435,0.2707327110447661,0.13299109358715383,0.013892306350161166,0.056225966763472926,0.008131353833179061
0.3,9,0.1,0.5,5,0.75,150,0.1959837018605901,0.30872356974179727,0.1245047526141724,0.013765478725301305,0.05184751961557015,0.007135338180192653
0.3,9,0.1,0.8,1,0.5,150,0.20023101939729215,0.2954136981643905,0.13023110256727424,0.012165796074001336,0.06244793547425143,0.005630965642457794
0.3,9,0.1,0.8,1,0.75,150,0.19050996287120303,0.3457844292496537,0.12196380255047244,0.011784411342429194,0.06789257155246689,0.005574837408170731
0.3,9,0.1,0.8,5,0.5,150,0.20109575473143823,0.2947290038258863,0.13313824782386804,0.014901155996504918,0.07601051507294629,0.010511344377573877
0.3,9,0.1,0.8,5,0.75,150,0.19103138381233223,0.34272768575737955,0.12202004480605194,0.015494305791848725,0.052330911064143275,0.007144174641811605
0.01,3,0,0.5,1,0.5,200,0.20259888285278507,0.37741740249901484,0.13101173092351592,0.017408502025539355,0.03883995311579376,0.005137428494832326
0.01,3,0,0.5,1,0.75,200,0.20164345535634673,0.3791726553878915,0.13068561059782774,0.017296244326450542,0.041178684031952004,0.0051678239204503785
0.01,3,0,0.5,5,0.5,200,0.20286877183108512,0.375287498158911,0.13077642504795808,0.018777007402962138,0.04109916087982045,0.005717946673621187
0.01,3,0,0.5,5,0.75,200,0.20074721204153234,0.38668635924577494,0.1302139404546497,0.01831991720236323,0.03981032873723444,0.005519674546668203
0.01,3,0,0.8,1,0.5,200,0.19872800521707631,0.4055930989710756,0.12938014472492856,0.016890012473407948,0.03785971640272674,0.005288719084049359
0.01,3,0,0.8,1,0.75,200,0.1970575665719248,0.41052157217229057,0.12922562542800797,0.01644486061616297,0.0447486214077327,0.005461907521431947
0.01,3,0,0.8,5,0.5,200,0.1995088034924441,0.39807798890214297,0.1295061745592518,0.0173338181361355,0.034189416474655183,0.005385303975787804
0.01,3,0,0.8,5,0.75,200,0.19728387523970453,0.4100276934394219,0.12923881976015741,0.016484666713204085,0.04119134545098417,0.00519389386508927
0.01,3,0.1,0.5,1,0.5,200,0.20199287442958486,0.38195102868332786,0.13059547184658843,0.017630870954055033,0.046058882558571435,0.005232604635512976
0.01,3,0.1,0.5,1,0.75,200,0.2009728438769337,0.3842881890897234,0.1302765468435327,0.017895772116168107,0.03716404910774429,0.0053118463554845475
0.01,3,0.1,0.5,5,0.5,200,0.20215184263811273,0.3769611340381096,0.13050154079933413,0.01794776346590791,0.039552758001835435,0.005311418071873915
0.01,3,0.1,0.5,5,0.75,200,0.20039535686266255,0.3883774029323463,0.13004432230030238,0.01773774603075528,0.036157301098984226,0.005228277115400859
0.01,3,0.1,0.8,1,0.5,200,0.19839153311408284,0.4063845526003909,0.12945792753995178,0.0163465865262748,0.043254074820226744,0.005227298347351362
0.01,3,0.1,0.8,1,0.75,200,0.1966184879884391,0.4133454715483099,0.12933922148834917,0.016030061279196647,0.04575669495525141,0.005323432242017291
0.01,3,0.1,0.8,5,0.5,200,0.1999645688445196,0.3928898434313011,0.12995600628841453,0.017626488628032996,0.037097592014345974,0.005467492762383294
0.01,3,0.1,0.8,5,0.75,200,0.1969758543536357,0.411331388378233,0.1289137404693105,0.016571542045750128,0.039236472011364064,0.005089555613732433
0.1,3,0,0.5,1,0.5,200,0.19131922470076923,0.33317921593798755,0.12207882205791402,0.012854736410866749,0.07280553544411678,0.006306601829337748
0.1,3,0,0.5,1,0.75,200,0.18730926068734793,0.3565516746330711,0.11705322552446101,0.014192046277844192,0.05871284257703247,0.006828086278922367
0.1,3,0,0.5,5,0.5,200,0.19345489426304027,0.3227977398301829,0.1231879061051102,0.016342356056878032,0.07117108204326146,0.0062300956824732565
0.1,3,0,0.5,5,0.75,200,0.1883238924000267,0.3531997577616343,0.11886499337698954,0.01441737726536962,0.06888137253317518,0.006172807543691144
0.1,3,0,0.8,1,0.5,200,0.18707075460812175,0.3634937540881939,0.11935918755438236,0.012651889642848607,0.06921957413524145,0.006763938181462096
0.1,3,0,0.8,1,0.75,200,0.18662715420329512,0.3645580164190257,0.11775575854968182,0.015734535839315382,0.06194473427475793,0.0073711545317978345
0.1,3,0,0.8,5,0.5,200,0.19240444815830224,0.33192420905781234,0.12259939649789137,0.015922521939527326,0.05701463782466879,0.006236960590655233
0.1,3,0,0.8,5,0.75,200,0.18807820520237684,0.356881981972489,0.11882165598732118,0.016519902357099,0.057142355935123165,0.007229475268660011
0.1,3,0.1,0.5,1,0.5,200,0.1870764995642026,0.3577787932443086,0.11903896704501896,0.012979050336155233,0.05228266730271179,0.006693698449388971
0.1,3,0.1,0.5,1,0.75,200,0.18742399449378028,0.35421592813613684,0.11732873551651432,0.013157021364831073,0.07476941280608933,0.006844299899739447
0.1,3,0.1,0.5,5,0.5,200,0.19168361089871871,0.33093842974911936,0.12213777498862298,0.014661625440204457,0.05968416276953291,0.007331691187200336
0.1,3,0.1,0.5,5,0.75,200,0.1879731790007616,0.35316455385920303,0.1180258624896742,0.015197854299057725,0.06325924323246013,0.007512232818618458
0.1,3,0.1,0.8,1,0.5,200,0.18591354678142955,0.3651396497131574,0.11792568658427009,0.01593958836821642,0.06931049646160214,0.006794021924195721
0.1,3,0.1,0.8,1,0.75,200,0.1835392554695227,0.38030535548493954,0.11568389089639211,0.01404151763958451,0.06911958189457192,0.007123181793181042
0.1,3,0.1,0.8,5,0.5,200,0.18878044320473844,0.3520076024884379,0.11985681023654743,0.019010487836192323,0.061103395554391496,0.007878275619646977
0.1,3,0.1,0.8,5,0.75,200,0.18464464231652492,0.37538454877546523,0.1153009162774226,0.015429073953612812,0.05676172171246193,0.006455033445578527
0.3,3,0,0.5,1,0.5,200,0.21006901826756172,0.2625433121216899,0.13870619273493281,0.013742417245677445,0.07159753457139828,0.007427673602333873
0.3,3,0,0.5,1,0.75,200,0.2029556353904486,0.2821943362221076,0.12836374447661267,0.018819978317173882,0.07393837668511187,0.010051677601843858
0.3,3,0,0.5,5,0.5,200,0.21067659170970693,0.25667784639100505,0.13895917798392615,0.01354037997057187,0.04564482707988797,0.006577067738551443
0.3,3,0,0.5,5,0.75,200,0.2045680124008726,0.27838366824362065,0.1308698103016062,0.018937843937583413,0.07122251912231324,0.007914025659683644
0.3,3,0,0.8,1,0.5,200,0.20744563521121162,0.2779896304849136,0.1380395372770879,0.01247487907858938,0.07108390159324844,0.007258301184629214
0.3,3,0,0.8,1,0.75,200,0.199792239502365,0.3030626089742752,0.1284382244429412,0.016411019767312143,0.051897918387035266,0.008578979597875102
0.3,3,0,0.8,5,0.5,200,0.21336105110073134,0.243061322324148,0.13756313855336258,0.015832254377918218,0.05988906416278884,0.005758504833756201
0.3,3,0,0.8,5,0.75,200,0.20401880959621757,0.2816931947387081,0.13009654262085818,0.01505454297565391,0.05917634325796519,0.00759575473538765
0.3,3,0.1,0.5,1,0.5,200,0.19943361214551114,0.3053450457534081,0.13014783818757264,0.014049851902012937,0.07879408475678623,0.006147288561708776
0.3,3,0.1,0.5,1,0.75,200,0.1954728573142427,0.3139191756342741,0.1248479226535901,0.014243553108873522,0.04803070687624125,0.006115294504906157
0.3,3,0.1,0.5,5,0.5,200,0.20792246301699188,0.26592222035174107,0.1338703733208798,0.02037049424000191,0.06715837136097985,0.009868592382804861
0.3,3,0.1,0.5,5,0.75,200,0.19346275813911804,0.3249002398917888,0.12443536877001024,0.012063036909050154,0.07150278076262605,0.005788073873889103
0.3,3,0.1,0.8,1,0.5,200,0.1963276831001401,0.32086595081666897,0.12904031496338234,0.015389026071278138,0.06216017380372057,0.00790839493083193
0.3,3,0.1,0.8,1,0.75,200,0.19276045219630278,0.32977345199200997,0.12259139109886705,0.013656398953947884,0.07833780624033053,0.006657965476250313
0.3,3,0.1,0.8,5,0.5,200,0.2028508781598928,0.27975238445161527,0.1315830804322618,0.014077217782237642,0.04582406618828735,0.005839214072828932
0.3,3,0.1,0.8,5,0.75,200,0.19157147394357232,0.33897761786486913,0.12231755429364612,0.01525679002386135,0.06356257361002256,0.008157589510687844
0.01,6,0,0.5,1,0.5,200,0.20438887134041978,0.3660932050236055,0.13140402232417492,0.017636657964811696,0.04723712178494868,0.005295168319050692
0.01,6,0,0.5,1,0.75,200,0.20444358414003727,0.35846779430423364,0.13162839520240366,0.018024414862768002,0.04820682194322872,0.0058254774069235815
0.01,6,0,0.5,5,0.5,200,0.20425308285820692,0.36456562638746787,0.13170557796439739,0.01776306497150421,0.03509929311892778,0.005330634366680021
0.01,6,0,0.5,5,0.75,200,0.2016880339046696,0.37975215633923437,0.13050746485189008,0.017172065500638368,0.043371547004753416,0.005529401892104634
0.01,6,0,0.8,1,0.5,200,0.2003970525359188,0.3939076615752148,0.1298605201992022,0.016463583880019738,0.05532639522202401,0.005270541707969332
0.01,6,0,0.8,1,0.75,200,0.20054318036115562,0.38449015140294296,0.1305353735877322,0.01708863170976194,0.05367206429058221,0.005742325406312227
0.01,6,0,0.8,5,0.5,200,0.20096424180555011,0.3886351793090674,0.1302497741308838,0.017480543138661517,0.035769806180813934,0.005724628097919211
0.01,6,0,0.8,5,0.75,200,0.1989720863589297,0.3979701461567463,0.1299458125715322,0.01597809288198234,0.048791344833079994,0.0056176885921907
0.01,6,0.1,0.5,1,0.5,200,0.2024060616120615,0.3795040879688563,0.13057813162667437,0.017509573508309218,0.04270496291796522,0.005597477849555306
0.01,6,0.1,0.5,1,0.75,200,0.2020008018721284,0.37307652209679554,0.13062860453558187,0.017479579996073063,0.042984456479237695,0.005392657655417034
0.01,6,0.1,0.5,5,0.5,200,0.20265013485308705,0.37373493964008625,0.13030160587541584,0.01817648127404496,0.04035370006330344,0.005569074968791608
0.01,6,0.1,0.5,5,0.75,200,0.20089829356773894,0.384453701609015,0.13012463412321867,0.01680488842848335,0.046406904376360567,0.00539442706391489
0.01,6,0.1,0.8,1,0.5,200,0.19953467288242843,0.3980029130597391,0.12975781263817154,0.017348119736784427,0.04688482994513997,0.005611355935223766
0.01,6,0.1,0.8,1,0.75,200,0.19832779992260732,0.3971963740457143,0.12985350514077998,0.01645969546580205,0.04925648818544577,0.005273951350847966
0.01,6,0.1,0.8,5,0.5,200,0.19963508019188272,0.3935283371458068,0.1290576859816766,0.017581227760516724,0.03289946109290209,0.005322582242563417
0.01,6,0.1,0.8,5,0.75,200,0.19700720191296567,0.40968176408135926,0.12888256411856613,0.0158284264547415,0.045135772876924454,0.004963327225004869
0.1,6,0,0.5,1,0.5,200,0.18968175575662108,0.34375215552186617,0.12099270282446963,0.012274448107950017,0.05740674297974071,0.0054886944092142915
0.1,6,0,0.5,1,0.75,200,0.19052155449343605,0.33654274231994746,0.11870628517025628,0.016185054756125593,0.052029154143960386,0.0064720101130665
0.1,6,0,0.5,5,0.5,200,0.19584132762407816,0.30913660794219117,0.12447747337434394,0.014568315413310537,0.04951158626025073,0.007016918357680971
0.1,6,0,0.5,5,0.75,200,0.1905712061474466,0.3393818190263742,0.12024341234662572,0.014992274896146707,0.05981269009552042,0.006367062612602438
0.1,6,0,0.8,1,0.5,200,0.19151841943615647,0.3342111690418249,0.12179655674200614,0.012215484801542853,0.07670114964778825,0.005990330955339594
0.1,6,0,0.8,1,0.75,200,0.1850611033155423,0.37301798179089163,0.11600445437915118,0.011956494054444856,0.06411236820329748,0.005728900981930314
0.1,6,0,0.8,5,0.5,200,0.19342297010907672,0.32502814614901243,0.12264112806377601,0.013898923553665335,0.058066242843504354,0.00662924568748942
0.1,6,0,0.8,5,0.75,200,0.18718872630198935,0.36213936822741727,0.11784726884429145,0.013931985027265604,0.05265958733227864,0.007739986804504231
0.1,6,0.1,0.5,1,0.5,200,0.18942514868171398,0.34464679047551766,0.11926563536636281,0.013624028203023863,0.06263650225989582,0.006272692753177223
0.1,6,0.1,0.5,1,0.75,200,0.1858366298613547,0.3670155420071469,0.11677727533906601,0.01431849597003603,0.0683603005644416,0.006570413727522644
0.1,6,0.1,0.5,5,0.5,200,0.1917644542324957,0.33207814707363276,0.12192773664037203,0.014966119049783545,0.062160711024866526,0.007429836912382816
0.1,6,0.1,0.5,5,0.75,200,0.18669300717799764,0.3615101026727963,0.1170334484748252,0.014025364703573776,0.05658005564641028,0.0067832605319453005
0.1,6,0.1,0.8,1,0.5,200,0.1842582150231345,0.37710436913024387,0.11700187783241799,0.012247442166531263,0.07407879824036367,0.006170051091448972
0.1,6,0.1,0.8,1,0.75,200,0.18506438230923522,0.3740710690765946,0.11596414705368066,0.01364996067340945,0.05252392327708289,0.005881149845363078
0.1,6,0.1,0.8,5,0.5,200,0.18819988617719202,0.3556052880945336,0.11831858942656867,0.015665182501896267,0.0532391386381194,0.007348148931093823
0.1,6,0.1,0.8,5,0.75,200,0.18394038412098734,0.3792375930487134,0.11586557768305458,0.014573814472054265,0.05178962022389961,0.005651049998228505
