IDRSSD,BankName,BankType,.model,.model_spec,sigma2,log_lik,AIC,AICc,BIC,ar_roots,ma_roots
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.006941799121989103,31.794226845818095,-51.58845369163619,-47.58845369163619,-43.59522663058497,,
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.006220392615988712,33.53896534327263,-57.07793068654526,-54.35065795927253,-50.41690813566924,,
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.005928667940960764,34.514372934254816,-57.02874586850963,-53.02874586850963,-49.03551880745841,,
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.007109535570883066,31.630527043999372,-53.261054087998744,-50.53378136072602,-46.600031537122725,,
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,manual6,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.004729750408119281,36.677623066852114,-61.35524613370423,-57.35524613370423,-53.362019072653005,,
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.004329217544602807,39.209292827223,-66.418585654446,-62.418585654446005,-58.42535859339478,,
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.0038898272568657186,40.92937393008118,-67.85874786016235,-62.25874786016235,-58.53331628893593,,
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.0035034107457941168,42.50880249161826,-67.01760498323652,-57.017604983236524,-55.02776439165969,,
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.02458194394184123,25.45621989366559,-40.91243978733118,-39.66243978733118,-30.967519554509806,,
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.02033656112498734,30.725718128893078,-49.451436257786156,-47.66420221523296,-37.51753197840051,,
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.021716856822641985,28.774005169642265,-47.54801033928453,-46.29801033928453,-37.603090106463156,,
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.018541702015436735,33.237100973547314,-54.47420194709463,-52.68696790454143,-42.540297667708984,,
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.021636076925593998,28.9291299726996,-47.8582599453992,-46.6082599453992,-37.91333971257782,,
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,manual6,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.01785750938993696,34.234976435647056,-56.46995287129411,-54.68271882874092,-44.53604859190847,,
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.02130156829267233,29.825119616266292,-47.650239232532584,-45.86300518997939,-35.71633495314694,,
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.018335354353989988,34.10167081074299,-54.203341621485976,-51.76855901279032,-40.280453295536056,,
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.02173923876347941,30.683477225042267,-43.366954450084535,-39.27604535917544,-25.466098031006062,,
497404,"TD BANK, N.A. (497404)",LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.05878051306448501,2.4099590320107183,7.1800819359785635,8.967315978531754,19.11398621536421,,
497404,"TD BANK, N.A. (497404)",LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.059329560589064086,2.68016549274671,8.63966901450658,11.074451623202233,22.5625573404565,,
497404,"TD BANK, N.A. (497404)",LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.05767191182852552,2.9320847820051625,6.135830435989675,7.923064478542866,18.069734715375322,,
497404,"TD BANK, N.A. (497404)",LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.05771745664373045,3.4013114613150606,7.197377077369879,9.632159686065531,21.1202654033198,,
497404,"TD BANK, N.A. (497404)",LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.05158552823194942,5.3672347686524375,-0.7344695373048751,0.5155304626951249,9.210450695516498,,
497404,"TD BANK, N.A. (497404)",LargeBank,manual6,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.05052213490106014,6.965566856469479,0.06886628706104148,2.503648895756694,13.991754613010963,,
