Quarter,IDRSSD,BankName,BankType,UBPR3815.Value,UBPRB538.Value,UBPRE263.Value,UBPRE425.Value,UBPRE524.Value,UBPR3815.diff,UBPRB538.diff,UBPRE263.diff,UBPRE425.diff,UBPRE524.diff,UBPR3815.diff.lag1,UBPRB538.diff.lag1,UBPRE263.diff.lag1,UBPRE425.diff.lag1,UBPRE524.diff.lag1,UBPR3815.diff.lag2,UBPRB538.diff.lag2,UBPRE263.diff.lag2,UBPRE425.diff.lag2,UBPRE524.diff.lag2,UBPR3815.diff.lag3,UBPRB538.diff.lag3,UBPRE263.diff.lag3,UBPRE425.diff.lag3,UBPRE524.diff.lag3,UBPR3815.diff.lag4,UBPRB538.diff.lag4,UBPRE263.diff.lag4,UBPRE425.diff.lag4,UBPRE524.diff.lag4,UBPRE524.group.diff,UBPRE524.group.diff.lag1,UBPRE524.group.diff.lag2,UBPRE524.group.diff.lag3,UBPRE524.group.diff.lag4,UNRATE.raw,PSAVERT.raw,CSCICP03USM665S.raw,CDSP.raw,TDSP.raw,PSAVE.raw,B069RC1.Pop.CPI.raw,PCEDG.Pop.CPI.raw,PCE.Pop.CPI.raw,RRSFS.Pop.raw,A229RC0.CPI.raw,UNRATE.pct_change,PSAVERT.pct_change,CSCICP03USM665S.pct_change,CDSP.pct_change,TDSP.pct_change,PSAVE.pct_change,B069RC1.Pop.CPI.pct_change,PCEDG.Pop.CPI.pct_change,PCE.Pop.CPI.pct_change,RRSFS.Pop.pct_change,A229RC0.CPI.pct_change,UNRATE.pct_change.lag1,PSAVERT.pct_change.lag1,CSCICP03USM665S.pct_change.lag1,CDSP.pct_change.lag1,TDSP.pct_change.lag1,PSAVE.pct_change.lag1,B069RC1.Pop.CPI.pct_change.lag1,PCEDG.Pop.CPI.pct_change.lag1,PCE.Pop.CPI.pct_change.lag1,RRSFS.Pop.pct_change.lag1,A229RC0.CPI.pct_change.lag1,UNRATE.pct_change.lag2,PSAVERT.pct_change.lag2,CSCICP03USM665S.pct_change.lag2,CDSP.pct_change.lag2,TDSP.pct_change.lag2,PSAVE.pct_change.lag2,B069RC1.Pop.CPI.pct_change.lag2,PCEDG.Pop.CPI.pct_change.lag2,PCE.Pop.CPI.pct_change.lag2,RRSFS.Pop.pct_change.lag2,A229RC0.CPI.pct_change.lag2,UNRATE.pct_change.lag3,PSAVERT.pct_change.lag3,CSCICP03USM665S.pct_change.lag3,CDSP.pct_change.lag3,TDSP.pct_change.lag3,PSAVE.pct_change.lag3,B069RC1.Pop.CPI.pct_change.lag3,PCEDG.Pop.CPI.pct_change.lag3,PCE.Pop.CPI.pct_change.lag3,RRSFS.Pop.pct_change.lag3,A229RC0.CPI.pct_change.lag3,UNRATE.pct_change.lag4,PSAVERT.pct_change.lag4,CSCICP03USM665S.pct_change.lag4,CDSP.pct_change.lag4,TDSP.pct_change.lag4,PSAVE.pct_change.lag4,B069RC1.Pop.CPI.pct_change.lag4,PCEDG.Pop.CPI.pct_change.lag4,PCE.Pop.CPI.pct_change.lag4,RRSFS.Pop.pct_change.lag4,A229RC0.CPI.pct_change.lag4
2011 Q4,497404,"TD BANK, N.A. (497404)",LargeBank,4056484,938758,2.15,1.15,1.72,214420,50754,0.10000000000000009,0,0.030000000000000027,166350,32501,0.009999999999999787,0,0.09999999999999987,-34450,57986,-0.08000000000000007,-0.020000000000000018,-0.18999999999999995,112001,-8910,-0.009999999999999787,-0.050000000000000044,0.93,146670,23397,0.06999999999999984,-0.010000000000000009,-1.31,-0.1769230769230769,-0.0753846153846154,-0.12692307692307692,0.08249999999999999,-0.4,8.633333333333333,6.633333333333334,97.5437328039863,5.022145,10.471242,796.225,7.786656235879335e-6,3.7989855920122916e-5,3.6914603316831634e-4,0.5495277512956481,409.3841730167755,-0.04074074074074079,0.005050505050505032,0.005134739563881396,5.319281398951429e-4,-0.011182230814252911,0.013117177917232844,-0.008658621981124512,0.014403819832359775,-3.5693723539477836e-4,0.009324881832809433,1.6294175076483905e-4,-0.007352941176470562,0.036649214659686014,-0.011562930307478356,-0.0066657325973183326,-0.011165137206902263,0.04888933968962378,-0.01621516151097195,4.4359525638583294e-4,9.100893271134957e-4,5.427682769951485e-4,0.0031962865922583504,0.0036900369003689906,-0.035353535353535366,-0.003545181231972996,-0.0033883342688396222,-0.00800792613415055,-0.03156871640371245,-0.016066597991930637,-0.0160867004749964,-7.744948761917219e-4,0.0030856169069624724,-0.0037881265712356002,-0.049122807017543874,0.10614525139664796,0.002511799294716524,0.007157292385484637,-0.017731582169751285,0.13052048341352707,-0.030163006210601823,-0.0014248532805202403,0.0020284741197621695,0.01048938888712555,0.008263356678843295,0.003521126760563368,-0.027173913043478166,0.002666358606610088,-5.97540436216377e-4,-0.013327392651395683,-0.017722765314016394,-0.02078225761345416,0.016029343359721785,0.003965116471945323,0.01696379125935495,0.0016187166292629769
2012 Q1,497404,"TD BANK, N.A. (497404)",LargeBank,4403010,952694,2.28,1.15,1.41,346526,13936,0.1299999999999999,0,-0.31000000000000005,214420,50754,0.10000000000000009,0,0.030000000000000027,166350,32501,0.009999999999999787,0,0.09999999999999987,-34450,57986,-0.08000000000000007,-0.020000000000000018,-0.18999999999999995,112001,-8910,-0.009999999999999787,-0.050000000000000044,0.93,-0.22666666666666668,-0.1769230769230769,-0.0753846153846154,-0.12692307692307692,0.08249999999999999,8.266666666666667,7.433333333333334,98.7333914574534,4.958773,10.2622,909.651,7.734753770803838e-6,3.854304968852971e-5,3.711485161758537e-4,0.5569340784417601,414.93071896356884,-0.042471042471042324,0.12060301507537685,0.012196156731644722,-0.012618512607660712,-0.019963438912022104,0.14245470815410208,-0.006665565231497069,0.014561617963751586,0.005424636397553572,0.013477621700905452,0.013548510940031044,-0.04074074074074079,0.005050505050505032,0.005134739563881396,5.319281398951429e-4,-0.011182230814252911,0.013117177917232844,-0.008658621981124512,0.014403819832359775,-3.5693723539477836e-4,0.009324881832809433,1.6294175076483905e-4,-0.007352941176470562,0.036649214659686014,-0.011562930307478356,-0.0066657325973183326,-0.011165137206902263,0.04888933968962378,-0.01621516151097195,4.4359525638583294e-4,9.100893271134957e-4,5.427682769951485e-4,0.0031962865922583504,0.0036900369003689906,-0.035353535353535366,-0.003545181231972996,-0.0033883342688396222,-0.00800792613415055,-0.03156871640371245,-0.016066597991930637,-0.0160867004749964,-7.744948761917219e-4,0.0030856169069624724,-0.0037881265712356002,-0.049122807017543874,0.10614525139664796,0.002511799294716524,0.007157292385484637,-0.017731582169751285,0.13052048341352707,-0.030163006210601823,-0.0014248532805202403,0.0020284741197621695,0.01048938888712555,0.008263356678843295
2012 Q2,497404,"TD BANK, N.A. (497404)",LargeBank,4798775,1036050,2.45,1.16,1.31,395765,83356,0.17000000000000037,0.010000000000000009,-0.09999999999999987,346526,13936,0.1299999999999999,0,-0.31000000000000005,214420,50754,0.10000000000000009,0,0.030000000000000027,166350,32501,0.009999999999999787,0,0.09999999999999987,-34450,57986,-0.08000000000000007,-0.020000000000000018,-0.18999999999999995,0.010666666666666661,-0.22666666666666668,-0.1769230769230769,-0.0753846153846154,-0.12692307692307692,8.2,7.9,98.83193175454147,4.94853,10.15359,974.069,7.730747571058736e-6,3.822886687560403e-5,3.7113835665157706e-4,0.5536252369647262,416.9750057334811,-0.008064516129032443,0.06278026905829598,9.980442850536723e-4,-0.002065631961777642,-0.010583500613903504,0.07081617015756593,-5.179479352302574e-4,-0.008151477775231246,-2.7373204617194882e-5,-0.005941172582384779,0.004926814710220974,-0.042471042471042324,0.12060301507537685,0.012196156731644722,-0.012618512607660712,-0.019963438912022104,0.14245470815410208,-0.006665565231497069,0.014561617963751586,0.005424636397553572,0.013477621700905452,0.013548510940031044,-0.04074074074074079,0.005050505050505032,0.005134739563881396,5.319281398951429e-4,-0.011182230814252911,0.013117177917232844,-0.008658621981124512,0.014403819832359775,-3.5693723539477836e-4,0.009324881832809433,1.6294175076483905e-4,-0.007352941176470562,0.036649214659686014,-0.011562930307478356,-0.0066657325973183326,-0.011165137206902263,0.04888933968962378,-0.01621516151097195,4.4359525638583294e-4,9.100893271134957e-4,5.427682769951485e-4,0.0031962865922583504,0.0036900369003689906,-0.035353535353535366,-0.003545181231972996,-0.0033883342688396222,-0.00800792613415055,-0.03156871640371245,-0.016066597991930637,-0.0160867004749964,-7.744948761917219e-4,0.0030856169069624724,-0.0037881265712356002
2012 Q3,497404,"TD BANK, N.A. (497404)",LargeBank,5088463,1083525,2.54,1.17,1.51,289688,47475,0.08999999999999986,0.010000000000000009,0.19999999999999996,395765,83356,0.17000000000000037,0.010000000000000009,-0.09999999999999987,346526,13936,0.1299999999999999,0,-0.31000000000000005,214420,50754,0.10000000000000009,0,0.030000000000000027,166350,32501,0.009999999999999787,0,0.09999999999999987,0.095,0.010666666666666661,-0.22666666666666668,-0.1769230769230769,-0.0753846153846154,8.033333333333333,6.966666666666667,98.8236028724362,5.027311,10.21942,859.91,7.733471791975627e-6,3.831003268527221e-5,3.7111407474746736e-4,0.554639736239647,412.8064717005499,-0.02032520325203245,-0.11814345991561184,-8.427318941777126e-5,0.015920081317078043,0.006483421134790755,-0.11719806297089837,3.52387772573124e-4,0.002123154995210661,-6.542547724997384e-5,0.0018324657316614494,-0.00999708369953389,-0.008064516129032443,0.06278026905829598,9.980442850536723e-4,-0.002065631961777642,-0.010583500613903504,0.07081617015756593,-5.179479352302574e-4,-0.008151477775231246,-2.7373204617194882e-5,-0.005941172582384779,0.004926814710220974,-0.042471042471042324,0.12060301507537685,0.012196156731644722,-0.012618512607660712,-0.019963438912022104,0.14245470815410208,-0.006665565231497069,0.014561617963751586,0.005424636397553572,0.013477621700905452,0.013548510940031044,-0.04074074074074079,0.005050505050505032,0.005134739563881396,5.319281398951429e-4,-0.011182230814252911,0.013117177917232844,-0.008658621981124512,0.014403819832359775,-3.5693723539477836e-4,0.009324881832809433,1.6294175076483905e-4,-0.007352941176470562,0.036649214659686014,-0.011562930307478356,-0.0066657325973183326,-0.011165137206902263,0.04888933968962378,-0.01621516151097195,4.4359525638583294e-4,9.100893271134957e-4,5.427682769951485e-4,0.0031962865922583504
2012 Q4,497404,"TD BANK, N.A. (497404)",LargeBank,5627320,1170675,2.76,1.19,1.44,538857,87150,0.21999999999999975,0.020000000000000018,-0.07000000000000006,289688,47475,0.08999999999999986,0.010000000000000009,0.19999999999999996,395765,83356,0.17000000000000037,0.010000000000000009,-0.09999999999999987,346526,13936,0.1299999999999999,0,-0.31000000000000005,214420,50754,0.10000000000000009,0,0.030000000000000027,-0.002777777777777768,0.095,0.010666666666666661,-0.22666666666666668,-0.1769230769230769,7.8,9.133333333333333,99.15124035785267,4.916003,9.894968,1162.472,7.669084835057049e-6,3.8747113801770626e-5,3.718206228059714e-4,0.5574349924022078,423.4138434467986,-0.02904564315352698,0.3110047846889951,0.0033153768522222004,-0.022140663269091605,-0.03174857281528688,0.35185310090590877,-0.008325750536180504,0.011409050994269853,0.0019038568100248014,0.005039769024686425,0.025695749639175466,-0.02032520325203245,-0.11814345991561184,-8.427318941777126e-5,0.015920081317078043,0.006483421134790755,-0.11719806297089837,3.52387772573124e-4,0.002123154995210661,-6.542547724997384e-5,0.0018324657316614494,-0.00999708369953389,-0.008064516129032443,0.06278026905829598,9.980442850536723e-4,-0.002065631961777642,-0.010583500613903504,0.07081617015756593,-5.179479352302574e-4,-0.008151477775231246,-2.7373204617194882e-5,-0.005941172582384779,0.004926814710220974,-0.042471042471042324,0.12060301507537685,0.012196156731644722,-0.012618512607660712,-0.019963438912022104,0.14245470815410208,-0.006665565231497069,0.014561617963751586,0.005424636397553572,0.013477621700905452,0.013548510940031044,-0.04074074074074079,0.005050505050505032,0.005134739563881396,5.319281398951429e-4,-0.011182230814252911,0.013117177917232844,-0.008658621981124512,0.014403819832359775,-3.5693723539477836e-4,0.009324881832809433,1.6294175076483905e-4
2013 Q1,497404,"TD BANK, N.A. (497404)",LargeBank,6068137,1157644,2.92,1.23,1.21,440817,-13031,0.16000000000000014,0.040000000000000036,-0.22999999999999998,538857,87150,0.21999999999999975,0.020000000000000018,-0.07000000000000006,289688,47475,0.08999999999999986,0.010000000000000009,0.19999999999999996,395765,83356,0.17000000000000037,0.010000000000000009,-0.09999999999999987,346526,13936,0.1299999999999999,0,-0.31000000000000005,-0.11333333333333331,-0.002777777777777768,0.095,0.010666666666666661,-0.22666666666666668,7.733333333333333,4.8,98.89391500664517,5.186939,10.264377,590.013,7.622160330969755e-6,3.94166178477992e-5,3.736344393617167e-4,0.5641743413163518,405.9829877996737,-0.008547008547008517,-0.4744525547445255,-0.002595281211599271,0.05511306644849481,0.037333016135069785,-0.4924497106166858,-0.00611865758386082,0.017278810738103997,0.004878203210078042,0.012089927984429972,-0.0411674202837325,-0.02904564315352698,0.3110047846889951,0.0033153768522222004,-0.022140663269091605,-0.03174857281528688,0.35185310090590877,-0.008325750536180504,0.011409050994269853,0.0019038568100248014,0.005039769024686425,0.025695749639175466,-0.02032520325203245,-0.11814345991561184,-8.427318941777126e-5,0.015920081317078043,0.006483421134790755,-0.11719806297089837,3.52387772573124e-4,0.002123154995210661,-6.542547724997384e-5,0.0018324657316614494,-0.00999708369953389,-0.008064516129032443,0.06278026905829598,9.980442850536723e-4,-0.002065631961777642,-0.010583500613903504,0.07081617015756593,-5.179479352302574e-4,-0.008151477775231246,-2.7373204617194882e-5,-0.005941172582384779,0.004926814710220974,-0.042471042471042324,0.12060301507537685,0.012196156731644722,-0.012618512607660712,-0.019963438912022104,0.14245470815410208,-0.006665565231497069,0.014561617963751586,0.005424636397553572,0.013477621700905452,0.013548510940031044
2013 Q2,497404,"TD BANK, N.A. (497404)",LargeBank,6648010,1226639,3.13,1.23,1.15,579873,68995,0.20999999999999996,0,-0.06000000000000005,440817,-13031,0.16000000000000014,0.040000000000000036,-0.22999999999999998,538857,87150,0.21999999999999975,0.020000000000000018,-0.07000000000000006,289688,47475,0.08999999999999986,0.010000000000000009,0.19999999999999996,395765,83356,0.17000000000000037,0.010000000000000009,-0.09999999999999987,-0.03555555555555558,-0.11333333333333331,-0.002777777777777768,0.095,0.010666666666666661,7.533333333333333,5.266666666666667,99.53995162543643,5.202495,10.180452,650.812,7.5758061116218494e-6,3.925980082236337e-5,3.7406469683679515e-4,0.5631410354256127,408.36171828219943,-0.025862068965517265,0.09722222222222225,0.00653262254556154,0.0029990713212552002,-0.008176336469324823,0.1030468820178538,-0.0060815067297341685,-0.003978449547380028,0.0011515466181690394,-0.001831536486271579,0.005859187586696304,-0.008547008547008517,-0.4744525547445255,-0.002595281211599271,0.05511306644849481,0.037333016135069785,-0.4924497106166858,-0.00611865758386082,0.017278810738103997,0.004878203210078042,0.012089927984429972,-0.0411674202837325,-0.02904564315352698,0.3110047846889951,0.0033153768522222004,-0.022140663269091605,-0.03174857281528688,0.35185310090590877,-0.008325750536180504,0.011409050994269853,0.0019038568100248014,0.005039769024686425,0.025695749639175466,-0.02032520325203245,-0.11814345991561184,-8.427318941777126e-5,0.015920081317078043,0.006483421134790755,-0.11719806297089837,3.52387772573124e-4,0.002123154995210661,-6.542547724997384e-5,0.0018324657316614494,-0.00999708369953389,-0.008064516129032443,0.06278026905829598,9.980442850536723e-4,-0.002065631961777642,-0.010583500613903504,0.07081617015756593,-5.179479352302574e-4,-0.008151477775231246,-2.7373204617194882e-5,-0.005941172582384779,0.004926814710220974
2013 Q3,497404,"TD BANK, N.A. (497404)",LargeBank,7124649,1277328,3.31,1.24,1.32,476639,50689,0.18000000000000016,0.010000000000000009,0.17000000000000015,579873,68995,0.20999999999999996,0,-0.06000000000000005,440817,-13031,0.16000000000000014,0.040000000000000036,-0.22999999999999998,538857,87150,0.21999999999999975,0.020000000000000018,-0.07000000000000006,289688,47475,0.08999999999999986,0.010000000000000009,0.19999999999999996,0.05555555555555559,-0.03555555555555558,-0.11333333333333331,-0.002777777777777768,0.095,7.233333333333333,5.233333333333333,99.4164740387313,5.225513,10.144262,652.167,7.530936348703841e-6,3.9158864345380534e-5,3.747999121408949e-4,0.5641824363426137,408.93293858758534,-0.0398230088495575,-0.00632911392405061,-0.0012404826874919032,0.004424415592903103,-0.0035548519849611074,0.0020820144680799035,-0.005922770759559863,-0.0025709880047414813,0.0019654763208529816,0.0018492719434198704,0.0013988096332554947,-0.025862068965517265,0.09722222222222225,0.00653262254556154,0.0029990713212552002,-0.008176336469324823,0.1030468820178538,-0.0060815067297341685,-0.003978449547380028,0.0011515466181690394,-0.001831536486271579,0.005859187586696304,-0.008547008547008517,-0.4744525547445255,-0.002595281211599271,0.05511306644849481,0.037333016135069785,-0.4924497106166858,-0.00611865758386082,0.017278810738103997,0.004878203210078042,0.012089927984429972,-0.0411674202837325,-0.02904564315352698,0.3110047846889951,0.0033153768522222004,-0.022140663269091605,-0.03174857281528688,0.35185310090590877,-0.008325750536180504,0.011409050994269853,0.0019038568100248014,0.005039769024686425,0.025695749639175466,-0.02032520325203245,-0.11814345991561184,-8.427318941777126e-5,0.015920081317078043,0.006483421134790755,-0.11719806297089837,3.52387772573124e-4,0.002123154995210661,-6.542547724997384e-5,0.0018324657316614494,-0.00999708369953389
2013 Q4,497404,"TD BANK, N.A. (497404)",LargeBank,7754538,1367965,3.56,1.26,1.41,629889,90637,0.25,0.020000000000000018,0.08999999999999986,476639,50689,0.18000000000000016,0.010000000000000009,0.17000000000000015,579873,68995,0.20999999999999996,0,-0.06000000000000005,440817,-13031,0.16000000000000014,0.040000000000000036,-0.22999999999999998,538857,87150,0.21999999999999975,0.020000000000000018,-0.07000000000000006,0.00944444444444441,0.05555555555555559,-0.03555555555555558,-0.11333333333333331,-0.002777777777777768,6.933333333333334,4.566666666666666,98.99844723552776,5.269051,10.169299,569.795,7.498376882457888e-6,3.912589393783095e-5,3.772950635330413e-4,0.5651054565495186,408.6218279900326,-0.04147465437788016,-0.1273885350318472,-0.004204804155905529,0.008331813546344609,0.002468094771211655,-0.1263050721670984,-0.004323428686468241,-8.419653659714985e-4,0.006657289159684706,0.0016360314455879437,-7.607863495351399e-4,-0.0398230088495575,-0.00632911392405061,-0.0012404826874919032,0.004424415592903103,-0.0035548519849611074,0.0020820144680799035,-0.005922770759559863,-0.0025709880047414813,0.0019654763208529816,0.0018492719434198704,0.0013988096332554947,-0.025862068965517265,0.09722222222222225,0.00653262254556154,0.0029990713212552002,-0.008176336469324823,0.1030468820178538,-0.0060815067297341685,-0.003978449547380028,0.0011515466181690394,-0.001831536486271579,0.005859187586696304,-0.008547008547008517,-0.4744525547445255,-0.002595281211599271,0.05511306644849481,0.037333016135069785,-0.4924497106166858,-0.00611865758386082,0.017278810738103997,0.004878203210078042,0.012089927984429972,-0.0411674202837325,-0.02904564315352698,0.3110047846889951,0.0033153768522222004,-0.022140663269091605,-0.03174857281528688,0.35185310090590877,-0.008325750536180504,0.011409050994269853,0.0019038568100248014,0.005039769024686425,0.025695749639175466
2014 Q1,497404,"TD BANK, N.A. (497404)",LargeBank,8150943,1374675,3.69,1.34,1.3,396405,6710,0.1299999999999999,0.08000000000000007,-0.10999999999999988,629889,90637,0.25,0.020000000000000018,0.08999999999999986,476639,50689,0.18000000000000016,0.010000000000000009,0.17000000000000015,579873,68995,0.20999999999999996,0,-0.06000000000000005,440817,-13031,0.16000000000000014,0.040000000000000036,-0.22999999999999998,-0.14277777777777775,0.00944444444444441,0.05555555555555559,-0.03555555555555558,-0.11333333333333331,6.666666666666667,5.233333333333333,99.4681824684245,5.29148,10.101298,667.866,7.68094750932412e-6,3.91908130355386e-5,3.779708047061139e-4,0.565209042914677,412.6478495718972,-0.03846153846153845,0.14598540145985409,0.004744874753229095,0.004256743766571971,-0.006686891594002757,0.17211628743670976,0.02434801954184874,0.0016592361521709333,0.0017910151454007782,1.833044858403617e-4,0.009852683596635476,-0.04147465437788016,-0.1273885350318472,-0.004204804155905529,0.008331813546344609,0.002468094771211655,-0.1263050721670984,-0.004323428686468241,-8.419653659714985e-4,0.006657289159684706,0.0016360314455879437,-7.607863495351399e-4,-0.0398230088495575,-0.00632911392405061,-0.0012404826874919032,0.004424415592903103,-0.0035548519849611074,0.0020820144680799035,-0.005922770759559863,-0.0025709880047414813,0.0019654763208529816,0.0018492719434198704,0.0013988096332554947,-0.025862068965517265,0.09722222222222225,0.00653262254556154,0.0029990713212552002,-0.008176336469324823,0.1030468820178538,-0.0060815067297341685,-0.003978449547380028,0.0011515466181690394,-0.001831536486271579,0.005859187586696304,-0.008547008547008517,-0.4744525547445255,-0.002595281211599271,0.05511306644849481,0.037333016135069785,-0.4924497106166858,-0.00611865758386082,0.017278810738103997,0.004878203210078042,0.012089927984429972,-0.0411674202837325
2014 Q2,497404,"TD BANK, N.A. (497404)",LargeBank,8544368,1486830,3.89,1.36,1.32,393425,112155,0.20000000000000018,0.020000000000000018,0.020000000000000018,396405,6710,0.1299999999999999,0.08000000000000007,-0.10999999999999988,629889,90637,0.25,0.020000000000000018,0.08999999999999986,476639,50689,0.18000000000000016,0.010000000000000009,0.17000000000000015,579873,68995,0.20999999999999996,0,-0.06000000000000005,-0.04944444444444447,-0.14277777777777775,0.00944444444444441,0.05555555555555559,-0.03555555555555558,6.2,5.533333333333333,99.56893055487284,5.312735,10.045591,715.105,7.73290089768357e-6,4.012810806685755e-5,3.80903417584062e-4,0.5745502592155212,417.0731609066361,-0.07000000000000002,0.05732484076433118,0.0010128674712671652,0.004016834609598831,-0.005514835816149563,0.07073125447320276,0.006763929618889098,0.023916192564543175,0.007758834389942605,0.016527011409218206,0.010724183681872855,-0.03846153846153845,0.14598540145985409,0.004744874753229095,0.004256743766571971,-0.006686891594002757,0.17211628743670976,0.02434801954184874,0.0016592361521709333,0.0017910151454007782,1.833044858403617e-4,0.009852683596635476,-0.04147465437788016,-0.1273885350318472,-0.004204804155905529,0.008331813546344609,0.002468094771211655,-0.1263050721670984,-0.004323428686468241,-8.419653659714985e-4,0.006657289159684706,0.0016360314455879437,-7.607863495351399e-4,-0.0398230088495575,-0.00632911392405061,-0.0012404826874919032,0.004424415592903103,-0.0035548519849611074,0.0020820144680799035,-0.005922770759559863,-0.0025709880047414813,0.0019654763208529816,0.0018492719434198704,0.0013988096332554947,-0.025862068965517265,0.09722222222222225,0.00653262254556154,0.0029990713212552002,-0.008176336469324823,0.1030468820178538,-0.0060815067297341685,-0.003978449547380028,0.0011515466181690394,-0.001831536486271579,0.005859187586696304
2014 Q3,497404,"TD BANK, N.A. (497404)",LargeBank,9194882,1578116,4.09,1.38,1.41,650514,91286,0.19999999999999973,0.019999999999999796,0.08999999999999986,393425,112155,0.20000000000000018,0.020000000000000018,0.020000000000000018,396405,6710,0.1299999999999999,0.08000000000000007,-0.10999999999999988,629889,90637,0.25,0.020000000000000018,0.08999999999999986,476639,50689,0.18000000000000016,0.010000000000000009,0.17000000000000015,0.054736842105263174,-0.04944444444444447,-0.14277777777777775,0.00944444444444441,0.05555555555555559,6.066666666666666,5.433333333333334,99.67075230405347,5.355042,10.022488,714.945,7.844823156273252e-6,4.047931345019573e-5,3.838412545125701e-4,0.5766371753721884,420.082541965374,-0.02150537634408609,-0.018072289156626443,0.001022625718818134,0.007963318328506898,-0.00229981491382645,-2.2374336635874194e-4,0.01447351518796898,0.008752104204689415,0.0077128132562889196,0.0036322604040187195,0.007215475223090608,-0.07000000000000002,0.05732484076433118,0.0010128674712671652,0.004016834609598831,-0.005514835816149563,0.07073125447320276,0.006763929618889098,0.023916192564543175,0.007758834389942605,0.016527011409218206,0.010724183681872855,-0.03846153846153845,0.14598540145985409,0.004744874753229095,0.004256743766571971,-0.006686891594002757,0.17211628743670976,0.02434801954184874,0.0016592361521709333,0.0017910151454007782,1.833044858403617e-4,0.009852683596635476,-0.04147465437788016,-0.1273885350318472,-0.004204804155905529,0.008331813546344609,0.002468094771211655,-0.1263050721670984,-0.004323428686468241,-8.419653659714985e-4,0.006657289159684706,0.0016360314455879437,-7.607863495351399e-4,-0.0398230088495575,-0.00632911392405061,-0.0012404826874919032,0.004424415592903103,-0.0035548519849611074,0.0020820144680799035,-0.005922770759559863,-0.0025709880047414813,0.0019654763208529816,0.0018492719434198704,0.0013988096332554947
2014 Q4,497404,"TD BANK, N.A. (497404)",LargeBank,10088857,1712842,4.38,1.41,1.48,893975,134726,0.29000000000000004,0.030000000000000027,0.07000000000000006,650514,91286,0.19999999999999973,0.019999999999999796,0.08999999999999986,393425,112155,0.20000000000000018,0.020000000000000018,0.020000000000000018,396405,6710,0.1299999999999999,0.08000000000000007,-0.10999999999999988,629889,90637,0.25,0.020000000000000018,0.08999999999999986,0.0031578947368421082,0.054736842105263174,-0.04944444444444447,-0.14277777777777775,0.00944444444444441,5.7,5.666666666666667,100.49742942537867,5.381475,9.98406,750.067,8.147307274448661e-6,4.0918174295501145e-5,3.874257365232559e-4,0.5792797558651356,425.1568080399817,-0.06043956043956037,0.04294478527607363,0.008294079278175414,0.0049360957393051125,-0.0038341777011855426,0.049125457203001564,0.03855843683786842,0.010841607920188071,0.00933844908160706,0.004582743891323941,0.01207921198264399,-0.02150537634408609,-0.018072289156626443,0.001022625718818134,0.007963318328506898,-0.00229981491382645,-2.2374336635874194e-4,0.01447351518796898,0.008752104204689415,0.0077128132562889196,0.0036322604040187195,0.007215475223090608,-0.07000000000000002,0.05732484076433118,0.0010128674712671652,0.004016834609598831,-0.005514835816149563,0.07073125447320276,0.006763929618889098,0.023916192564543175,0.007758834389942605,0.016527011409218206,0.010724183681872855,-0.03846153846153845,0.14598540145985409,0.004744874753229095,0.004256743766571971,-0.006686891594002757,0.17211628743670976,0.02434801954184874,0.0016592361521709333,0.0017910151454007782,1.833044858403617e-4,0.009852683596635476,-0.04147465437788016,-0.1273885350318472,-0.004204804155905529,0.008331813546344609,0.002468094771211655,-0.1263050721670984,-0.004323428686468241,-8.419653659714985e-4,0.006657289159684706,0.0016360314455879437,-7.607863495351399e-4
2015 Q1,497404,"TD BANK, N.A. (497404)",LargeBank,11257807,1788817,4.8,1.55,1.22,1168950,75975,0.41999999999999993,0.14000000000000012,-0.26,893975,134726,0.29000000000000004,0.030000000000000027,0.07000000000000006,650514,91286,0.19999999999999973,0.019999999999999796,0.08999999999999986,393425,112155,0.20000000000000018,0.020000000000000018,0.020000000000000018,396405,6710,0.1299999999999999,0.08000000000000007,-0.10999999999999988,-0.07631578947368423,0.0031578947368421082,0.054736842105263174,-0.04944444444444447,-0.14277777777777775,5.533333333333333,6.2,101.11293543284734,5.419858,10.003731,828.313,8.164506401265773e-6,4.1514907869552494e-5,3.897225444898121e-4,0.5792458463184099,430.26370552543534,-0.029239766081871395,0.0941176470588235,0.006124594539263243,0.007132431164318261,0.0019702405634582187,0.1043186808645094,0.002111019780860717,0.01458358258464525,0.005928382526074916,-5.853742752501434e-5,0.012011797503601086,-0.06043956043956037,0.04294478527607363,0.008294079278175414,0.0049360957393051125,-0.0038341777011855426,0.049125457203001564,0.03855843683786842,0.010841607920188071,0.00933844908160706,0.004582743891323941,0.01207921198264399,-0.02150537634408609,-0.018072289156626443,0.001022625718818134,0.007963318328506898,-0.00229981491382645,-2.2374336635874194e-4,0.01447351518796898,0.008752104204689415,0.0077128132562889196,0.0036322604040187195,0.007215475223090608,-0.07000000000000002,0.05732484076433118,0.0010128674712671652,0.004016834609598831,-0.005514835816149563,0.07073125447320276,0.006763929618889098,0.023916192564543175,0.007758834389942605,0.016527011409218206,0.010724183681872855,-0.03846153846153845,0.14598540145985409,0.004744874753229095,0.004256743766571971,-0.006686891594002757,0.17211628743670976,0.02434801954184874,0.0016592361521709333,0.0017910151454007782,1.833044858403617e-4,0.009852683596635476
